tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
112800,470,38,1.3383798757827978,3.296452284044926,1.591594388612404,8.046475437987523,47,72,45,48,8205,0,3,147,405,755,941
112900,541,62,1.3049200167622084,3.2311421714150295,1.8789581361441272,8.302220489460977,49,70,47,51,9172,0,6,135,453,844,1075
113000,544,67,1.3301970847940994,3.2847941727812366,1.653073256710112,8.530114395611845,53,66,51,55,9124,0,4,122,412,874,1040
113100,585,64,1.322198939533777,3.198307913345003,2.0122937299815513,8.026463144126119,46,73,45,49,9420,0,3,130,416,918,1095
113200,519,49,1.302716041900323,3.2758087521561277,1.589743826945899,7.9463455929517455,46,73,45,50,8440,0,6,98,421,835,965
113300,531,53,1.289144973179546,3.1889830746730117,1.5993318207614535,7.252566693283913,50,69,49,57,8955,0,11,108,430,841,1084
113400,552,44,1.2992518350915976,3.2727236978968204,2.4728065119430123,8.39626105959192,44,75,43,51,9078,0,14,113,470,784,1113
113500,507,36,1.3110221269116231,3.2095821385923604,1.455449172309378,7.641670370845341,51,68,48,56,8521,0,4,133,394,748,1049
113600,526,58,1.3110546735891466,3.227334344104802,1.483853876629245,7.810089342298067,46,73,44,55,8959,0,3,111,390,842,1067
113700,518,57,1.2892029818641415,3.265985107727833,2.158322942620304,8.40405305741372,47,72,46,50,8807,0,10,111,443,753,1094
113800,542,61,1.2861980539452618,3.195803485673516,1.7940323798678408,7.8745148532776374,49,70,47,56,8816,0,4,96,434,793,1041
113900,532,73,1.3115832945528954,3.223531198552263,1.7391219333336951,7.711960847380102,47,72,47,53,9296,0,9,116,461,803,1110
114000,510,63,1.3101327156680125,3.2303064914891393,2.189734959701759,8.38175098211186,48,71,48,48,9145,0,12,90,429,831,1089
114100,549,54,1.3140863999815273,3.2373692126907745,2.173223887017999,8.124274599072308,52,67,50,56,9158,0,9,98,447,829,1069
114200,574,67,1.3169066248166195,3.2306032774506326,1.8927330811554421,8.47498916700439,49,70,47,52,9617,0,4,118,470,883,1148
114300,506,66,1.3177204285908335,3.2750973971695476,1.38297855044467,7.399078377849593,49,70,48,53,8699,0,2,111,393,776,1006
114400,515,50,1.2923259385418424,3.200336533955324,1.7558043951567226,7.653991819774563,48,71,45,50,8796,0,7,98,451,787,1047
114500,535,68,1.322701148492024,3.2546641192057297,1.7463983711045015,8.163768849897643,47,72,46,51,8759,0,5,93,405,797,992
114600,523,58,1.295363370778774,3.255067710681711,2.0495663462798728,8.251460764993487,49,70,48,50,9069,0,5,100,433,823,1113
114700,578,71,1.310260201057086,3.213198850923299,1.84217032929654,8.195461014000855,51,68,51,52,9415,0,4,109,456,927,1115
114800,548,69,1.3064439578218527,3.282967534447128,1.813044493560225,8.121762460247211,51,68,49,54,9236,0,4,109,416,827,1095
114900,515,62,1.3042003997776606,3.2076291071376937,1.5093659967006794,7.521440141460905,49,70,48,53,8654,0,0,86,376,772,1040
115000,501,63,1.3223927277263714,3.2311835420826736,2.0113321248673244,8.0366001228982,49,70,48,53,8693,0,8,96,367,828,1033
115100,563,60,1.2950406873506788,3.1765837135134762,1.6410825423822653,7.852046859400673,47,72,46,52,9114,0,6,98,435,817,1120
115200,546,52,1.2983470192551811,3.1524552549305223,2.0679865730934575,8.152265397475412,48,71,47,55,9225,0,7,95,413,848,1143
115300,510,48,1.3025538786534647,3.2622054985549807,1.5725787548989623,7.9933416268488475,46,73,45,53,8515,0,5,95,376,751,1097
115400,537,69,1.30906062626532,3.171509470263433,1.890544452539271,7.961679306194173,51,68,49,56,9037,0,5,97,412,830,1098
115500,575,65,1.2859760763959083,3.2098339114700014,1.8627346098523305,8.037782242525722,49,70,48,60,9256,0,1,88,432,883,1137
115600,530,47,1.3011386928655317,3.191382058063289,2.0993186976207157,8.285971322222347,45,74,44,49,8737,0,5,70,403,832,1089
115700,539,55,1.3131329043203492,3.2824324361611463,1.9521717319203344,8.368111639824809,48,71,47,54,9118,0,3,106,405,882,1096
115800,570,35,1.280722597592367,3.2000447834811796,1.615066890685394,7.922070358452292,46,73,43,47,8875,0,8,93,426,883,1116
115900,532,42,1.303296400370253,3.261292071998648,1.5898480503832733,7.985399881333098,52,67,50,55,8954,0,4,104,466,825,1103
116000,535,54,1.3175205276086626,3.257996987012129,1.852608200071162,8.19574210398265,45,74,44,46,8886,0,4,99,462,752,1056
116100,525,57,1.3035181565478746,3.2509075424456273,1.9601805419253209,7.853222661236153,49,70,47,54,8807,0,8,109,446,741,1051
116200,563,53,1.295548176930829,3.2423827589966026,2.039794331847632,8.420757885445529,52,67,51,58,9457,0,10,95,495,869,1161
116300,550,44,1.2957288290058153,3.2818294016587277,1.6221273841646273,8.015106307187658,47,72,46,48,8652,0,3,95,414,870,1030
116400,518,42,1.2865342806411655,3.256498320927156,1.8408059239354335,8.033322429195188,48,71,47,54,8706,0,7,86,468,873,1066
116500,539,42,1.300584162017477,3.1894534049038645,1.6073414815512297,8.157225099344434,45,74,45,44,8872,0,8,98,489,846,1054
116600,520,61,1.3073883435403348,3.224611361797659,1.7276041501452106,7.915743632127844,51,68,50,56,8832,0,9,99,431,771,1070
116700,536,65,1.3279926937996738,3.2323079453388646,2.001668704108055,7.9238486372272074,52,67,50,58,9371,0,7,87,434,850,1070
116800,550,80,1.3193535876532647,3.2699762747860137,1.613805159018343,7.890284137349206,50,69,48,55,9408,0,2,95,472,832,1066
116900,570,64,1.2738205669873108,3.1762939512853716,1.7059875574361831,8.026276726317457,49,70,48,56,9007,0,2,84,464,812,1072
117000,506,56,1.3249960765555158,3.2044446193662868,1.3698740863653176,7.395004760018612,43,76,42,49,8454,0,1,82,471,685,1012
117100,493,75,1.3115141307425549,3.2400193053340307,1.316909918153953,7.3151036288623255,50,69,49,54,8515,0,2,74,429,774,966
117200,532,53,1.2916067141352119,3.219864423098276,2.1906194928825222,8.136718779035764,47,72,47,51,9044,0,13,91,428,859,1115
117300,512,61,1.2835657285852724,3.3018980099459543,2.144394163139673,8.51852940964123,46,73,46,47,8873,0,9,85,402,846,1028
117400,522,82,1.2950235348223476,3.216114218098728,1.7338777869973172,8.054242180934091,50,69,50,54,8991,0,2,70,421,834,1047
117500,569,56,1.2970175589378388,3.2452190453391028,2.094381926417684,8.110936282837269,45,74,44,52,9050,0,6,88,445,844,1128
117600,517,45,1.2979141900177036,3.207921131271852,1.9858060694760338,7.916701509354598,48,71,48,56,8661,0,5,70,344,898,1046
117700,533,58,1.3207543295189093,3.2578575790831947,1.8620892505930196,7.892814543467031,44,75,42,44,8606,0,4,85,450,754,1029
117800,513,40,1.3104895360840427,3.272556296522025,2.0040728394669065,8.302886736178532,47,72,47,54,8664,0,1,83,436,879,1029
117900,535,67,1.312107786599262,3.267936497729364,2.033245794574,7.996330191687011,48,71,47,52,8890,0,8,90,408,854,1031
118000,541,52,1.3004878200725374,3.268351285437152,1.8833700118207375,7.925857305530732,46,73,46,50,9102,0,7,99,416,884,1100
118100,553,49,1.3137770623325071,3.2681763423084114,2.0230448051535546,8.147901382861258,49,70,49,54,9051,0,2,90,456,906,1069
118200,550,45,1.2999681990449412,3.2187481893070538,1.941966550379965,8.152604544370844,46,73,43,51,8791,0,7,82,436,809,1058
118300,498,46,1.3219756950095245,3.33191282371738,1.3241589406438619,7.7318004353551695,47,72,47,49,8442,0,4,88,413,824,966
118400,535,69,1.31352829859018,3.2049053716559412,2.0495620026115056,8.189746315847621,47,72,47,51,8838,0,6,79,420,817,1042
118500,508,55,1.2962010199963856,3.2378219690347083,1.442496079158624,7.814619430327439,42,77,42,40,8466,0,4,69,363,895,993
118600,479,44,1.302782441093755,3.1955120617904997,1.6058288542149919,7.73696064752003,43,76,43,43,8274,0,1,82,362,776,1004
118700,541,62,1.2862331258113875,3.2015985700062632,1.9025057378876031,8.104792106901582,49,70,49,54,8898,0,4,92,401,852,1056
118800,512,63,1.319011231829259,3.237664517996001,2.192941740604649,8.158680820275428,47,72,45,39,8921,0,21,97,424,813,994
118900,517,39,1.3142560173444156,3.2812306950294503,2.1400248093038243,8.096114544968152,50,69,49,54,9067,0,15,92,421,918,1078
119000,560,68,1.3030767584818406,3.287952621480434,1.9054140315634212,8.429148196357197,46,73,44,48,9070,0,7,83,404,873,1043
119100,525,57,1.2955224702361539,3.266858158857852,1.6241851314217264,7.86817028669048,46,73,45,51,8825,0,3,86,424,872,1020
119200,512,61,1.274057638752155,3.223057756335669,1.403791057365459,7.868671316802512,48,71,46,53,8482,0,1,87,397,801,1013
119300,538,67,1.2987176937684872,3.269764600066297,1.9741452094185825,7.763882166636306,45,74,45,50,8910,0,2,83,393,801,1083
119400,512,75,1.291109373138047,3.243940869090538,1.917507660489579,7.766132210975178,48,71,48,48,8917,0,5,82,398,808,1055
119500,546,66,1.2933314686282877,3.2120501426159707,2.295671244456101,8.43335640565335,51,68,50,53,9166,0,9,67,443,836,1117
119600,552,101,1.277837299595438,3.179951378358973,2.1356575501788946,8.081314258145026,48,71,47,55,9296,0,3,83,387,820,1062
119700,524,52,1.2601900329387883,3.2453431302993345,1.5947245181140948,7.8439335500114495,47,72,47,54,8968,0,7,82,442,850,1065
119800,559,49,1.2452728352628757,3.213061570262758,1.6697690434152332,8.403647618297546,47,72,46,50,9056,0,3,88,426,881,1122
119900,519,58,1.274136207930961,3.2371243590899006,1.9126497873382018,7.768001501021338,41,78,40,46,8629,0,4,75,389,716,1085
120000,462,48,1.3114362286860881,3.2796234065444154,1.3978661325212274,7.4580672141017805,48,71,46,48,7885,0,1,79,388,677,948
120100,519,59,1.276850315548433,3.243634041318563,1.5496252538865571,7.94429825463185,43,76,42,47,8815,0,6,73,409,898,1040
120200,528,46,1.3013057439258162,3.2041967891704464,1.7298811723006358,7.750391998756853,51,68,51,52,8678,0,5,78,392,837,1083
120300,571,45,1.2808539979321196,3.2917058254377167,1.8534611114604589,8.191957078578112,46,73,45,48,9267,0,11,94,457,924,1095
120400,527,61,1.2872223780055656,3.255252027304055,1.7321851056398754,7.96660081123138,49,70,48,49,8938,0,6,93,419,830,1037
120500,541,72,1.2888329447588973,3.182227914875576,1.9505823452552267,8.331078800458208,50,69,49,53,9390,0,4,104,403,794,1130
120600,517,51,1.3023226910158407,3.2263298902889876,1.8792001284970725,7.982138769491965,46,73,45,49,8997,0,6,83,395,828,1099
120700,520,59,1.3006017508534646,3.316415607420057,1.8748255126584588,7.9584728293931075,45,74,44,52,8603,0,10,65,371,816,1003
120800,534,68,1.2712484228232745,3.221852213737738,1.679573792277641,7.53533291317893,48,71,47,54,9317,0,8,92,402,882,1141
120900,522,52,1.3094751536381586,3.329255138496653,1.48827026764273,7.730978471544446,47,72,46,56,8584,0,3,93,422,804,997
121000,512,56,1.2989150716400955,3.2899642455576372,1.8059700509258252,7.7485969236665975,46,73,45,52,8802,0,4,70,422,761,1097
121100,530,67,1.2894550315114006,3.2157183277887156,1.5767700965180802,7.660695251671013,49,70,47,49,8949,0,4,97,424,841,1027
121200,538,61,1.2923095919627445,3.2466910012804164,1.451281042055272,7.827219027054869,48,71,47,59,8902,0,6,81,448,840,1046
121300,559,53,1.2786593145823166,3.2216546714746874,2.273866167977871,8.100852689727537,49,70,49,58,9279,0,6,95,459,869,1131
121400,531,64,1.2834615116324348,3.235570370874444,1.509931611924563,7.613558700112915,50,69,50,55,8989,0,6,102,418,823,1063
121500,520,52,1.2962191113149237,3.2806233294420366,1.4826574342572918,7.561819505378322,48,71,48,55,8580,0,2,92,387,805,1016
121600,560,38,1.2939988820074078,3.202841852638972,2.384729340135189,8.394537507745916,47,72,47,52,9344,0,7,100,459,872,1172
121700,550,57,1.308093965751175,3.2929769444600625,2.0794598890237403,8.436383334820087,48,71,48,55,9445,0,3,100,432,890,1136
121800,536,47,1.2900878768971966,3.2653105711395485,1.9918169362021272,8.24320533637507,44,75,44,42,8714,0,6,100,346,827,1114
121900,494,45,1.3265868821396103,3.332313253239205,1.939823881003498,7.9006651658697225,44,75,44,48,8665,0,5,110,352,832,1028
122000,520,52,1.2950559666111747,3.227673637606228,1.939355940411411,8.086890013141574,52,67,52,59,9032,0,5,107,457,748,1099
122100,541,64,1.28887362929781,3.292012878066199,1.702302069916099,7.762551081265214,46,73,45,48,9160,0,5,87,435,803,1112
122200,552,62,1.2914812043582042,3.1890322327924587,1.9660666433793585,8.31170853289002,49,70,48,51,9108,0,11,83,441,824,1085
122300,532,74,1.3120785801369539,3.160654771550303,1.6847571120334117,7.481905470980857,45,74,45,49,9163,0,1,80,419,783,1087
122400,523,53,1.2960365592881233,3.1947474438039567,1.8278938563100864,7.507991762733419,46,73,46,43,8562,0,2,99,427,759,1038
122500,521,47,1.2746580326519508,3.2276045389060637,1.6518390984284455,7.433511290164039,41,78,40,44,8450,0,5,90,428,808,1023
122600,520,32,1.2677380284446966,3.2703728148257625,1.6564494878584608,8.03270786044724,47,72,47,53,8311,0,2,108,404,805,1062
122700,556,62,1.2875228587313419,3.25620510251735,2.4676960871804514,8.528595246518503,50,69,50,58,9539,0,6,101,435,840,1195
122800,579,39,1.2860912920984517,3.220902836067051,2.8006818269857767,9.09123060520466,49,70,49,52,9515,0,10,109,481,829,1207
122900,537,59,1.3005334964581823,3.226786484061524,1.8602790130891547,7.616704859713766,47,72,47,50,8581,0,5,85,376,764,1026
123000,554,60,1.2857360735259897,3.2505949823835385,1.7028486424119722,7.738769575643974,51,68,50,59,9317,0,9,92,476,780,1180
123100,572,57,1.291399389410624,3.2268910317994637,1.6789060054477032,7.76140608318125,49,70,48,52,9400,0,8,91,450,866,1148
123200,555,48,1.2590966680388609,3.2055158049097927,1.8686867751530136,7.837612424703154,46,73,46,49,9127,0,8,83,443,872,1159
123300,499,49,1.307087500473091,3.209496524696426,1.743933862220686,7.58273901802362,44,75,43,45,8225,0,2,67,421,756,983
123400,556,28,1.260681824871823,3.2166504349041545,1.5549531927487996,7.760211974471019,46,73,45,48,8794,0,3,92,467,868,1085
123500,524,51,1.273179787014181,3.2722995813055356,1.9131243240436007,7.883910256378824,51,68,49,56,8889,0,11,79,446,754,1113
123600,533,64,1.2884599064978763,3.146690834230274,1.8619027213690769,7.696336812172686,45,74,44,47,8881,0,8,100,399,812,1058
123700,511,47,1.2821133824831576,3.2686275214131535,1.5033495088051296,7.697685779001643,47,72,47,54,8557,0,0,108,415,787,1042
123800,528,50,1.2707262458497919,3.2061265732006534,2.0699573878682487,7.717310815562313,44,75,43,47,8703,0,12,103,428,743,1093
123900,478,41,1.2771107877513703,3.277964589898667,1.6828595807453453,7.627779536982538,44,75,43,49,8164,0,5,82,399,747,1014
124000,540,57,1.2650186017936793,3.2170773045198673,2.223621084466383,8.173313323482251,47,72,47,49,8919,0,5,112,442,791,1117
124100,538,54,1.284687424867326,3.268512344698136,1.6830191003048023,7.8648968639835095,45,74,45,52,8761,0,8,110,437,797,1020
124200,513,55,1.293754476274855,3.230024933534862,1.5484522865418782,7.520240160504403,47,72,47,53,8469,0,3,103,382,813,1012
124300,559,73,1.2557843923796,3.2472166202842585,1.8274408064651302,7.789047743325042,48,71,48,56,9038,0,3,110,385,822,1119
124400,512,61,1.2651842258958452,3.2245677148061356,1.4247883897185978,7.412157644021671,48,71,47,54,8750,0,3,97,396,829,1045
124500,550,52,1.2673001991284516,3.2443040525660276,2.190234562240711,8.296697759660562,45,74,44,53,8724,0,8,102,452,745,1110
124600,549,50,1.2552717455136178,3.302344630735082,2.059048001657928,8.155676764610718,50,69,49,53,9095,0,9,95,447,805,1168
124700,532,58,1.2915298159717346,3.1849927381367564,1.6396467696167347,7.373972055991963,46,73,45,49,8648,0,10,97,444,790,1029
124800,512,41,1.2828704100568504,3.2204552399133792,1.6155371411416832,7.65903536940872,50,69,49,53,8696,0,2,109,454,786,1084
124900,552,49,1.2764657152494248,3.2515518276590374,1.6786632913613715,8.19074570549241,44,75,43,49,8572,0,4,91,436,769,1070
125000,507,58,1.2909544015973,3.3102862595508156,1.7295317324710249,7.9001442149045635,47,72,45,54,8723,0,6,95,420,801,1073
125100,525,50,1.2882668763134724,3.312491003769048,1.6821897674663584,8.09165898805891,42,77,42,45,8260,0,9,91,386,703,1030
125200,486,45,1.2712898201416838,3.205157692419848,1.6593913933308715,7.352489299139237,50,69,49,57,8854,0,6,93,367,835,1115
125300,545,58,1.2801849515395696,3.227443090923913,1.9578902541069991,8.061448544738772,44,75,42,45,9086,0,6,85,429,848,1080
125400,513,40,1.2893460956045397,3.280114007783542,1.854134957723925,7.814186914902776,43,76,42,42,8337,0,12,96,431,805,997
125500,499,57,1.2978638270201897,3.2228742203142957,1.5720188632559138,7.6833465791073365,49,70,48,52,8456,0,8,90,411,829,940
125600,578,46,1.2675732825177473,3.2092704372309493,1.6245370104328964,8.148600483758708,46,73,45,49,9317,0,2,116,485,890,1121
125700,515,56,1.2914476368497712,3.24479397086468,1.7119147395313916,8.223237723604436,47,72,46,53,8585,0,5,87,429,813,1009
125800,559,53,1.2675112494078606,3.207829459385804,1.9905054484421643,8.23633648239055,48,71,46,51,9263,0,12,116,473,838,1134
125900,549,66,1.2814058059057671,3.2215240842397908,1.687717205947299,8.12648681742472,48,71,47,56,9084,0,4,88,397,802,1096
126000,521,58,1.2806428448714404,3.285291045206393,2.1359181973683867,8.183089733358017,46,73,44,48,8974,0,11,112,407,802,1090
126100,552,62,1.289268016061374,3.2781700754092524,1.859806701258715,8.321654288173967,48,71,47,53,9267,0,11,109,470,826,1078
126200,555,56,1.2687478717789893,3.2113544586419187,1.8414247527113405,8.00952583818447,47,72,46,53,9164,0,1,104,473,838,1103
126300,550,61,1.296913374491995,3.2144172007640806,1.6502491454208308,8.0610187137625,44,75,42,50,9038,0,2,103,390,852,1057
126400,501,71,1.3037451125006525,3.2849577914808994,1.5141752895997038,8.00500040219237,50,69,49,58,9145,0,0,98,430,731,1095
126500,537,62,1.303642311820492,3.2391022288271474,2.0069649544646584,8.317351788359156,47,72,45,49,9298,0,10,125,488,790,1079
126600,541,54,1.312065304098818,3.3061750336419378,1.6572447383036764,8.50957933622703,50,69,48,54,9026,0,3,117,442,870,1034
126700,548,66,1.308637104872563,3.228148637028486,1.5108993637375756,7.909016542917907,46,73,44,46,9067,0,2,99,453,806,1062
126800,540,50,1.2898691267594773,3.2182283196661445,1.3547827905095946,7.844499449439428,49,70,47,53,9161,0,2,121,498,864,1089
126900,531,43,1.3001784028967072,3.2733581290334057,1.2694067139033123,7.496965967913501,44,75,41,44,8233,0,0,96,425,728,976
127000,551,28,1.2578619843219871,3.2821782402227915,1.7973763450116969,7.908126660637327,46,73,45,46,8775,0,9,109,489,847,1113
127100,532,46,1.2888916893967493,3.2655096550741063,1.6965029211548046,8.151587054656213,49,70,47,53,8789,0,6,82,425,890,1033
127200,553,49,1.2979721409776481,3.2842806443613,1.720427133570517,8.143777618224783,45,74,42,44,8881,0,4,101,457,850,1038
127300,557,46,1.2975605640798527,3.2533934607095665,1.673233669003545,8.26306425950383,48,71,47,55,9157,0,8,103,482,859,1099
127400,556,29,1.2745740737747993,3.26840568709853,1.8224760756700933,8.1189894409651,46,73,45,50,8697,0,8,99,447,860,1063
127500,551,60,1.291222946530735,3.24554528025092,1.798922859457549,7.8789119774495235,48,71,47,55,9273,0,2,96,497,807,1104
127600,566,55,1.2803155472925463,3.2403948539091645,1.4406501633805167,7.564306863911479,49,70,48,56,9274,0,4,106,492,857,1117
127700,542,43,1.295386146479711,3.2456289421300277,2.097953835194388,8.287618620305192,47,72,44,49,9008,0,5,89,472,872,1104
127800,542,48,1.2938579145959737,3.213077447917505,1.7718992231334567,7.837840577513969,48,71,46,48,8785,0,0,115,442,829,1041
127900,552,40,1.2680204122008845,3.2462288557122303,1.6138142319144708,7.670799485119058,44,75,42,53,8889,0,7,110,495,770,1132
128000,539,49,1.2578958170790018,3.2748523527714632,1.7407573196302812,7.940532904149503,49,70,48,54,8957,0,4,99,461,798,1097
128100,553,49,1.2728607234307727,3.3002168040492976,1.7456950474512893,8.335562642590155,45,74,43,49,9076,0,5,85,472,904,1098
128200,556,66,1.281923779082706,3.3654718884238677,1.4982871849041688,8.121953304251772,52,67,51,60,9266,0,5,97,448,858,1064
128300,547,58,1.2933836666518999,3.334072032898715,1.6140087183134184,7.922731808463774,48,71,46,54,9155,0,6,102,428,876,1094
128400,542,38,1.285970295669466,3.270790727488796,1.6480489199055726,8.253989177754288,46,73,43,47,8762,0,3,98,435,909,1052
128500,508,50,1.2987029923621696,3.320764392174179,2.1853209142031584,8.21057815906965,46,73,46,49,8593,0,6,101,416,755,1034
128600,570,32,1.2576055123821481,3.250887673601338,1.823381865290021,7.940781474542226,47,72,45,48,9188,0,8,113,463,914,1160
128700,521,40,1.3187053881716948,3.2478137440024057,1.3088410366193486,7.760545363328142,47,72,45,48,8450,0,7,107,462,819,945
128800,542,53,1.3038270017155376,3.303128172893035,1.268366743396166,7.860376502503837,47,72,43,48,8847,0,6,110,430,878,1024
128900,500,38,1.2963908092056715,3.2317494519846424,1.8154213909041244,7.880394761991216,40,79,37,39,8037,0,3,88,436,742,966
129000,501,34,1.2808898444104628,3.2499429585626394,1.5016154563510093,7.334223915633699,47,72,45,46,8223,0,3,99,423,770,1021
129100,557,37,1.2710493673852556,3.232356484447795,1.9992794027906542,8.469062767584672,50,69,47,56,9349,0,10,120,427,956,1144
129200,571,49,1.2914264155750477,3.3179034560442995,2.037831110327342,8.443110993667654,51,68,47,58,9298,0,2,95,469,866,1158
129300,567,43,1.2808696731534428,3.2601976608021017,2.040622961571966,8.496883043581636,41,78,39,43,8922,0,4,90,459,836,1109
129400,514,45,1.2995006637946078,3.2307621699929006,1.5977866386195143,7.623122147302447,49,70,47,57,8553,0,2,91,452,746,1077
129500,557,59,1.3092279651838266,3.206644725390194,1.9208130100303182,8.279013481349775,45,74,42,42,9197,0,9,104,449,867,1077
129600,495,45,1.2959080984578486,3.254052690789854,1.814382442022458,8.650390604111351,48,71,46,49,8646,0,7,92,368,906,988
129700,545,51,1.2807748604936862,3.2702198939786356,1.897175796125161,8.183848360337727,43,76,41,43,8913,0,5,86,456,856,1064
129800,553,52,1.2754911396318216,3.3125581331893503,1.5208151342468343,8.095860132082187,46,73,44,45,8955,0,3,93,444,873,1062
129900,545,63,1.2960772016690074,3.2146813935028313,1.622297106876844,8.001640091408838,47,72,45,54,9384,0,8,89,450,859,1128
130000,537,55,1.2769100878760369,3.2376593787461565,2.3865100508559887,8.382210922876968,49,70,47,56,9157,0,12,103,468,769,1117
130100,535,51,1.3014518155045132,3.323044016025717,1.861277718167499,8.165616546035826,49,70,46,52,8858,0,4,114,400,828,1066
130200,553,56,1.295634746813961,3.2623941232031552,1.6151144522690737,7.583614617549378,46,73,44,57,8832,0,1,113,445,795,1060
130300,491,63,1.299142326650506,3.257525218831457,1.300070347519584,7.546423751555471,47,72,45,51,8652,0,0,113,411,722,1029
130400,543,53,1.2907332827215896,3.2834884220054676,1.495755079567013,7.8856824065121485,50,69,48,60,8947,0,2,106,415,862,1055
130500,556,32,1.2653524586136242,3.190561534739024,2.0791157136583363,8.222619480666,44,75,42,43,8910,0,13,132,473,875,1084
130600,535,28,1.268079061764893,3.298169573873929,1.7536428912374036,8.247830653742026,47,72,47,56,8506,0,3,120,406,867,1070
130700,536,45,1.2800582953225645,3.2850506956686387,1.4719203403362393,8.372683242015695,48,71,47,50,9031,0,2,95,431,902,1077
130800,566,36,1.297180988648374,3.243751849661739,1.8478046525904221,8.324395512568868,49,70,48,56,9349,0,4,132,458,940,1102
130900,572,39,1.2800023410979042,3.278938028152833,1.8518112466466747,8.665843052155855,49,70,49,56,9325,0,4,126,437,906,1141
131000,569,35,1.2623644126799756,3.2250162774621964,2.3929511714519482,8.446812619886398,49,70,48,57,9439,0,13,112,461,888,1156
131100,570,52,1.2909100230460098,3.241530899928967,1.7393020200903444,8.13484389527643,47,72,46,56,9044,0,2,115,419,861,1074
131200,537,39,1.2891836738542564,3.2357185350949837,1.5067892563276186,7.411670269146633,46,73,45,46,8463,0,2,106,387,873,1045
131300,524,41,1.2933390061449055,3.255495623627325,1.3476448273520456,7.699466473372751,51,68,51,58,8766,0,4,105,440,848,1046
131400,576,42,1.2821397670004828,3.3056988005812906,1.6938887043259874,8.46388466480027,45,74,44,46,8877,0,2,120,459,928,1054
131500,549,30,1.2861200569382738,3.2953135053752796,1.9019643896447505,8.438509398901212,45,74,45,50,8654,0,7,103,417,826,1074
131600,486,32,1.2865441114014495,3.2904082492402114,1.720769023699046,7.941561468594472,48,71,48,50,8454,0,7,116,434,762,1009
131700,559,41,1.2580107431576693,3.3114977478906877,2.0980009957182655,8.709848855019017,47,72,47,49,9182,0,14,92,448,884,1155
131800,560,37,1.2817127765249317,3.2002341401331846,2.069596094809345,7.919142283944738,50,69,49,54,9320,0,8,119,462,834,1143
131900,534,37,1.299377278713145,3.240166026422059,1.7930621580632828,7.958647656486236,42,77,42,44,8874,0,7,132,434,865,1065
132000,514,34,1.2750480611054273,3.2830234144384214,1.6317649535275427,7.9448884420373425,52,67,52,61,8861,0,11,116,449,812,1065
132100,557,36,1.2894856521622153,3.263734333084287,1.482735367556225,8.185665200824882,44,75,44,46,8898,0,2,115,430,878,1061
132200,521,45,1.307514241577856,3.3005143326779027,2.0089153235301835,8.507980059682259,50,69,49,52,8872,0,3,118,437,867,1000
132300,571,46,1.2727723001674496,3.28644350632326,1.9656817492455847,8.113187062915621,49,70,49,54,9079,0,4,113,473,892,1078
132400,552,42,1.2956519044514037,3.34128984768574,1.4913221942230417,7.685730494495798,49,70,49,55,8775,0,2,111,428,838,1038
132500,513,44,1.3032007542075092,3.3427998125501106,1.6318866857184053,7.769559120293223,44,75,44,45,8633,0,2,116,398,786,1026
132600,524,47,1.285075274643742,3.2596402484925067,1.704496691281801,7.6961642650820465,42,77,42,42,8801,0,3,120,400,841,1059
132700,518,39,1.2837725592346105,3.3162406246055967,1.6377748902140916,8.182478029495998,47,72,46,49,8448,0,7,105,434,850,956
132800,527,60,1.2937350383592798,3.2801651484568,1.8075146405468734,8.500498424395962,46,73,46,52,9107,0,13,111,401,882,1071
132900,563,31,1.2756769802837222,3.2221799453637114,2.0619952554382754,8.706761845764476,48,71,48,52,9198,0,7,92,463,931,1112
133000,567,32,1.2562102158023998,3.2423092479815665,2.3979612590006325,8.429110911321592,47,72,47,50,9048,0,8,96,470,892,1121
133100,548,48,1.2992564001702467,3.25776780866977,1.8200251946089876,8.243057947668651,48,71,47,48,8694,0,2,110,414,876,972
133200,567,48,1.2740644908854195,3.2393289069813203,1.9947673732353173,8.083652340964626,49,70,49,57,9252,0,3,107,448,865,1116
133300,538,78,1.2947497927530305,3.2192804397196375,1.592261635103928,7.789483341065972,46,73,46,52,8963,0,2,110,440,769,1017
133400,510,61,1.2917733036025558,3.231272391438517,1.2917925719191754,7.256398936254344,49,70,47,45,8710,0,4,91,418,825,960
133500,541,55,1.2798400864806951,3.248181260383987,1.3402711895039292,7.561885747035104,46,73,45,43,9171,0,2,108,440,891,1048
133600,519,51,1.2869985785010576,3.207531450844379,1.3804173595872065,7.611455572636297,45,74,45,48,8445,0,1,110,334,862,984
133700,538,59,1.2799556295660046,3.248318240705058,1.477904267340881,7.5579719693708425,45,74,45,49,8970,0,4,100,466,796,1062
133800,551,44,1.2471252084401314,3.2340208147325837,2.557986103471449,8.320315408571558,50,69,49,51,9186,0,14,80,456,851,1124
133900,550,51,1.2833271708817262,3.2298528872025476,2.201432194214785,8.06602986543298,44,75,43,45,8668,0,6,99,463,806,996
134000,504,41,1.266233401889804,3.214254583367264,1.6564711859646868,7.810830692410817,48,71,48,55,8387,0,5,85,436,753,1006
