tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
75700,331,19,1.5241790019410784,3.225868887734212,6.6084418769654825,10.074121988091031,41,96,0,0,12519,0,77,284,75,1031,315
75800,312,29,1.5332674135903688,3.1796273124879932,7.406889564855511,9.878628882125787,40,97,0,0,12533,0,64,238,55,1056,284
75900,334,28,1.5034526334295035,3.185880852583202,6.8528192682398,10.240544324810415,41,96,0,0,13468,0,96,282,62,1161,322
76000,345,31,1.5120215267761958,3.14046729158504,6.67335385451621,10.057524562986183,40,97,0,0,13350,0,92,287,39,1156,327
76100,337,23,1.5008711027965882,3.1715889265533206,7.4042196484715825,10.326035593921047,36,101,0,0,12843,0,79,282,45,1104,320
76200,321,23,1.5289444551478661,3.171281642640573,6.3598557417029955,10.352377773841079,38,99,0,0,12113,0,45,310,47,992,299
76300,318,23,1.51507159053784,3.195658964573437,6.866764040440124,10.149970121295972,40,97,0,0,12184,0,68,279,42,1032,295
76400,324,16,1.5255302644613906,3.175191673279757,6.887933626163922,10.442278381207343,40,97,0,0,12459,0,87,304,66,1053,332
76500,323,24,1.5185794010881866,3.148897401453633,6.261922508570458,10.003256645969156,36,101,0,0,12393,0,67,313,52,970,315
76600,330,26,1.5300623231738015,3.138316131237184,5.052496733143017,9.37322594442022,49,88,0,0,12666,0,35,331,73,1013,370
76700,307,45,1.545363420786126,3.2333167414628705,5.556950961422481,9.182593304614205,38,99,0,0,11795,0,38,261,54,903,268
76800,327,37,1.5299571979527051,3.196910949460569,6.031540729781053,9.476883344772142,47,90,0,0,12950,0,65,329,62,1074,293
76900,315,32,1.5476734352345887,3.3601870604885304,6.086101518192851,10.425303817785242,42,95,0,0,12907,0,67,339,87,1047,327
77000,317,26,1.5387963681430121,3.254761882467377,6.686513756668166,10.18680400769681,38,99,0,0,11315,0,50,288,65,888,273
77100,303,24,1.5415297143590734,3.3378347476826575,6.01153479892141,9.92415297374624,38,99,0,0,12187,0,53,274,88,930,326
77200,294,21,1.5689461839039183,3.329662870515912,6.749598736274043,9.883141050828595,39,98,0,0,11385,0,68,266,82,889,284
77300,294,45,1.5508153437866405,3.2186325263573723,6.823223949983624,10.16722834007238,39,98,0,0,11920,0,71,282,74,842,291
77400,314,26,1.5472001964034106,3.2226579628232104,6.519067254984438,9.758770042393108,36,101,0,0,12164,0,73,290,84,951,351
77500,292,35,1.5456767587012772,3.1686459934114732,5.956420430446745,9.910109379096998,35,102,0,0,11541,0,35,291,64,870,255
77600,294,52,1.5309309049759887,3.173441746407,6.072760302928998,10.134756357102166,34,103,0,0,12705,0,44,335,66,980,281
77700,301,27,1.5228810319378587,3.179493315147557,6.297339090877639,10.118397154392847,39,98,0,0,12264,0,68,307,66,982,268
77800,313,22,1.5048191741274584,3.265965326211457,8.182116158202037,10.870495535795996,40,97,0,0,12828,0,80,319,72,1055,301
77900,319,15,1.5207668940250536,3.21157714879757,6.235432061869571,9.860001510592873,39,98,0,0,11659,0,50,301,70,945,275
78000,316,27,1.5138510575495752,3.1801865629378927,7.22704769690757,10.152153084019822,39,98,0,0,12588,0,87,275,73,1049,268
78100,343,31,1.5213953121916814,3.1687771152566047,6.860085464028575,10.208441560202782,38,99,0,0,12710,0,64,306,97,1009,304
78200,301,35,1.5251786276274364,3.217039488196105,6.106194631281807,9.758364956479031,41,96,0,0,12124,0,59,325,80,954,263
78300,318,29,1.5262277779705955,3.3218437278161344,7.25304614929349,10.389370910940588,36,101,0,0,11854,0,49,297,76,907,274
78400,300,21,1.542684838016402,3.201037400444487,6.179820136861615,9.905157564424103,38,99,0,0,12109,0,63,301,84,964,318
78500,333,35,1.5355404387043126,3.2105632133977804,5.998879114543942,10.97069372448829,41,96,0,0,12278,0,45,308,75,962,345
78600,283,40,1.5326915860848263,3.2221483743724453,7.311093930836962,10.835636714850338,43,94,0,0,12626,0,77,262,75,947,348
78700,304,31,1.5326543334505802,3.243925325792198,6.3844805093427395,9.91141854735392,43,94,0,0,12113,0,57,255,102,993,294
78800,312,36,1.5368690905003646,3.25817879763855,6.044485966733646,9.75015843646378,42,95,0,0,12140,0,40,203,78,1048,288
78900,299,46,1.5071029431616108,3.244914277058324,6.881253824315407,9.951534411483733,38,99,0,0,12523,0,63,207,52,1020,290
79000,300,32,1.4758690138570572,3.2428907140760863,7.620630147174802,10.488469423799451,41,96,0,0,13102,0,92,275,82,1126,283
79100,329,32,1.503299403018705,3.1770765978947075,7.291330817574238,10.343824041369713,36,101,0,0,12323,0,58,249,87,1029,223
79200,299,27,1.486996132614002,3.3303012692673684,7.071493217489426,10.375144663566568,37,100,0,0,12187,0,82,257,73,1013,282
79300,292,26,1.51668465610706,3.3263748002513482,6.640087044878065,9.437546309126024,40,97,0,0,11392,0,58,222,74,926,244
79400,315,37,1.5068811542640335,3.291983880197888,6.112122772179659,10.40493085294478,39,98,0,0,12270,0,52,257,96,962,304
79500,304,30,1.5123332422003963,3.340279816825643,6.75772909497712,10.449305381680166,41,96,0,0,12757,0,85,252,88,1059,315
79600,299,28,1.5532026246245951,3.253632032054633,6.170857745926244,9.923979472110283,35,102,0,0,11492,0,52,227,86,886,289
79700,294,42,1.510765306384962,3.2905233497067092,7.415079480598519,10.465705857481009,42,95,0,0,13069,0,88,236,94,1037,315
79800,335,34,1.5073325813503737,3.1996574862597202,8.324454825735803,10.942278105748441,41,96,0,0,13533,0,110,271,108,1124,325
79900,296,31,1.5047587156735502,3.1635091112018348,8.23378910541643,11.018150532474062,40,97,0,0,13343,0,145,271,75,1100,319
80000,326,29,1.5034505443196025,3.2086037927668865,8.02822917268154,10.70300304766202,39,98,0,0,12303,0,68,257,74,1012,270
80100,305,38,1.503501645221628,3.287114902598262,7.400404649830734,10.409612893857089,38,99,0,0,13303,0,93,247,75,1151,268
80200,316,13,1.5194436884918334,3.2753881638787896,6.940399982508779,9.97819538113955,38,99,0,0,11935,0,46,246,79,1035,271
80300,320,27,1.5131558818303847,3.1778662580969086,5.3233748741798275,9.237140693886438,41,96,0,0,12326,0,45,252,78,1045,273
80400,315,16,1.5049719449387564,3.2029601946396435,6.081376918857082,9.370367929855847,35,102,0,0,11417,0,45,242,52,976,231
80500,307,23,1.4897296996820133,3.2457858528640258,6.7945526192933325,10.233600614512765,41,96,0,0,12413,0,65,257,62,1039,262
80600,313,34,1.5031619248172479,3.2053507304271243,8.132915884124476,10.043162929597063,40,97,0,0,12674,0,92,235,73,1053,256
80700,317,21,1.4974774578078027,3.1963196025938303,7.493815178749697,10.08844576741628,37,100,0,0,12288,0,60,240,88,1071,245
80800,311,34,1.5197007545278247,3.283122642721243,6.880764426275331,10.114827090927422,38,99,0,0,12295,0,56,257,69,978,228
80900,291,25,1.5249808120425705,3.215064625726273,6.219039628470271,9.283439417038897,40,97,0,0,12492,0,51,255,68,1079,239
81000,322,23,1.4702474166734596,3.2581428383707793,7.693866224977292,10.254607344324063,40,97,0,0,12881,0,73,248,73,1117,248
81100,306,42,1.5063721098401748,3.0739552825055925,6.823165105663172,10.09459658014844,36,101,0,0,12525,0,65,255,77,1017,297
81200,295,31,1.517075560721426,3.2722363690231355,7.210258208080192,9.89766991423609,36,101,0,0,12756,0,75,292,74,1084,240
81300,316,16,1.5066751205153677,3.1591895813445325,5.617204514187671,9.97394466115165,42,95,0,0,12017,0,47,309,68,1006,273
81400,310,23,1.5056657526911221,3.2289397406048117,6.829861516565201,9.703297035339656,38,99,0,0,12320,0,67,273,73,1063,232
81500,314,26,1.5036022807809395,3.2563900939531747,6.34276343234509,9.639586739670719,34,103,0,0,12151,0,53,228,75,1030,247
81600,319,30,1.4881829110976161,3.2035574463376317,6.175848482271082,9.667257935648802,38,99,0,0,12202,0,43,257,59,1070,207
81700,309,19,1.4734608992281089,3.222348089947549,7.089211028968938,9.884400842959485,37,100,0,0,12410,0,67,259,62,1036,253
81800,314,43,1.519472404443467,3.254703600183039,5.682564554322901,9.413717778161173,40,97,0,0,12189,0,46,261,70,933,252
81900,280,25,1.5237206921226187,3.331942391973352,5.942868604219998,9.356992076464985,35,102,0,0,11198,0,33,224,63,951,210
82000,352,15,1.4800644084888808,3.2395150214930686,4.889175453439712,9.909929211279813,38,99,0,0,12596,0,33,296,81,1157,247
82100,346,18,1.5118196665709636,3.280853644379506,6.20505066401084,9.884151714941254,39,98,0,0,12714,0,45,289,65,1133,240
82200,326,13,1.4965344908098168,3.2957978221207465,6.423385050466874,9.898535022197258,39,98,0,0,12194,0,35,233,59,1117,233
82300,362,20,1.4804682782854837,3.200125744303259,6.5141632145400585,9.828670440706679,40,97,0,0,12773,0,68,222,73,1217,252
82400,329,20,1.4895130904953933,3.24148900486488,6.3628839120881935,9.362093817875785,37,100,0,0,12538,0,64,267,73,1105,240
82500,320,19,1.4761831522247753,3.173979783218881,6.4366895916391975,9.779307070722387,34,103,0,0,12262,0,92,261,74,1112,267
82600,292,28,1.490357929899057,3.2518173716380243,6.5967577490355644,9.22813951574853,36,101,0,0,11643,0,51,255,90,971,205
82700,328,35,1.4761018647111195,3.190951021761326,5.8933551256180134,9.642798815133956,37,100,0,0,12822,0,58,261,105,1062,291
82800,308,29,1.4691629854491692,3.263677808960232,5.194128290832423,8.808513973771328,41,96,0,0,12030,0,51,228,37,1025,254
82900,310,31,1.4849060670792449,3.19441163209855,7.216399300003404,9.406869790383336,37,100,0,0,12059,0,49,207,34,1023,256
83000,328,29,1.479207398043297,3.188466409542059,4.983022755345864,8.611116440993463,37,100,0,0,12750,0,47,234,43,1170,267
83100,324,34,1.4926511466623893,3.2585972394049008,5.694427864490169,9.095189694851074,37,100,0,0,12428,0,62,231,32,1090,267
83200,330,25,1.484910538174679,3.2380679984995338,6.118964004628057,9.017014035022607,39,98,0,0,12597,0,45,233,52,1092,261
83300,313,17,1.4984121050723618,3.2604188136144825,6.075290494266283,9.491058949908018,38,99,0,0,11830,0,50,262,43,995,239
83400,295,19,1.4959693831839913,3.2007637671092612,7.095802648757515,10.117527604295843,35,102,0,0,12250,0,52,246,57,1070,270
83500,320,16,1.4741183273250875,3.1846015858795327,5.855080616640853,9.842071722845365,40,97,0,0,12766,0,66,272,63,1197,262
83600,331,36,1.468779219111329,3.1833344791214837,5.9845606233131345,9.865721049735178,41,96,0,0,12527,0,34,266,39,1069,257
83700,345,26,1.4846808656360668,3.241306185343725,5.070780713264915,9.312580330914056,39,98,0,0,12683,0,57,285,46,1127,310
83800,319,28,1.4553986269496628,3.221078474318043,5.5757147134229355,9.2548641143503,39,98,0,0,12533,0,42,268,43,1138,267
83900,318,21,1.471383064804358,3.182772276270342,7.3005883523940795,10.208780354793127,39,98,0,0,12469,0,75,241,70,1090,265
84000,300,23,1.4855282510693704,3.2241329141274964,4.835660158478322,8.397389029424534,38,99,0,0,11439,0,34,226,64,966,263
84100,291,19,1.5145802656523712,3.142202259427878,4.806436943130828,8.593958021897267,37,100,0,0,11122,0,31,217,77,894,268
84200,303,25,1.496319395205096,3.172861468296066,6.336177287452829,9.404119222581686,37,100,0,0,13192,0,82,324,66,1092,350
84300,306,31,1.5160089585707666,3.240860628191898,6.233381199467886,10.322511659221409,45,92,0,0,12430,0,72,358,75,982,244
84400,331,21,1.5436441887796297,3.1659460231546914,5.961206909138333,9.402800968914129,39,98,0,0,12274,0,76,298,75,1005,267
84500,302,18,1.5136097706660978,3.1748365098953326,7.120336055628241,10.377211331109551,39,98,0,0,13141,0,114,344,74,1091,313
84600,298,29,1.5129772049216732,3.1553685928364734,8.550688091277491,10.698462115155232,38,99,0,0,12708,0,85,306,72,1051,260
84700,329,36,1.497765051829813,3.2439968823857965,7.428132117908266,10.145292307657195,41,96,0,0,12840,0,72,292,49,1067,267
84800,336,25,1.511856422392899,3.212141667110428,7.007648935672322,9.967938479891057,38,99,0,0,12526,0,46,262,64,1018,299
84900,306,14,1.4982774538515762,3.195391962102673,6.875747290980583,9.551727505263091,41,96,0,0,11681,0,53,274,81,962,278
85000,307,15,1.4944264237477578,3.2894926977047714,5.578143041083445,9.461933825548375,39,98,0,0,12025,0,45,250,77,1038,328
85100,313,14,1.4948390230908684,3.2100830037489914,5.6597280820053415,9.73595742289411,39,98,0,0,12435,0,47,285,61,1025,346
85200,339,16,1.5034154115973755,3.3169580711730795,5.260656278896691,9.646576580926066,36,101,0,0,12640,0,60,366,78,1042,345
85300,281,18,1.4799238452280778,3.2390430488899837,7.026408740683122,10.246848058032588,39,98,0,0,12319,0,90,311,57,1006,305
85400,319,24,1.4711312981389866,3.2164099011434115,7.587244247679601,10.804281262397206,41,96,0,0,12558,0,71,302,71,1013,282
85500,314,16,1.500598844378928,3.2430858047536453,7.897146256511916,10.544191416802112,38,99,0,0,12167,0,69,270,64,975,330
85600,342,23,1.4910694794280195,3.2929484211138176,6.596164206535377,10.292902154789472,38,99,0,0,13084,0,55,329,66,1096,324
85700,323,29,1.4905401364134576,3.254674809770179,5.737091688542085,9.470128946682236,37,100,0,0,12100,0,36,275,64,946,308
85800,321,18,1.487771267212081,3.222863977139131,5.215870640668242,8.949332290860152,42,95,0,0,12566,0,52,320,70,1032,279
85900,317,19,1.5128742064443699,3.4078073086184544,6.9230573153196975,10.925593705056556,42,95,0,0,12822,0,61,329,79,1063,315
86000,336,35,1.4954206388125046,3.244357031255637,5.488044390765752,10.258903424662712,41,96,0,0,12666,0,53,353,82,1022,327
86100,329,31,1.5071831953839707,3.236464507240116,5.789065397958856,9.737671652469588,40,97,0,0,12616,0,74,292,80,1051,281
86200,341,25,1.4942153977004498,3.1843215946214842,6.423053918828737,9.394224214723893,41,96,0,0,12845,0,78,360,51,1038,307
86300,338,18,1.5132347183724155,3.2099192103961753,5.297213826813471,9.931124218959427,39,98,0,0,12809,0,56,356,87,1018,343
86400,317,17,1.5156041236586437,3.2192097946548732,6.422217402381574,10.068836248008886,40,97,0,0,12689,0,77,338,83,1008,322
86500,308,14,1.5188629273107628,3.2279408344923057,6.547579698895877,9.957976806690043,37,100,0,0,11919,0,44,294,77,922,317
86600,315,11,1.513052773014425,3.199984074405128,6.066681185601465,9.867332865448965,38,99,0,0,12282,0,51,272,70,1032,307
86700,340,15,1.5027303958324723,3.205678328920821,6.2923562666906365,9.712818038745478,40,97,0,0,12847,0,55,309,84,1088,281
86800,356,10,1.4906837617458089,3.1622235326106063,5.631268624896487,9.50916634995838,35,102,0,0,12726,0,63,313,72,1072,347
86900,348,9,1.5008989529171686,3.169692527148747,5.750878624228705,9.398196119632447,39,98,0,0,12844,0,69,336,82,1052,330
87000,328,22,1.5222429964407909,3.2244306912165475,5.74255210037267,9.794509247240097,37,100,0,0,12299,0,57,315,85,957,341
87100,313,24,1.530736494264604,3.1800625390261605,6.45130428931906,9.857500158017151,38,99,0,0,12702,0,79,314,63,1024,332
87200,340,10,1.4920315544386682,3.237216669526836,4.854714648133233,8.814757937222137,36,101,0,0,12204,0,47,297,73,970,330
87300,308,20,1.4978594959598492,3.2234071108200366,6.577524346396636,9.591886443750605,41,96,0,0,12538,0,67,269,81,974,352
87400,334,17,1.5092775473600042,3.251838453471193,6.670305374376147,10.28497764616032,37,100,0,0,12570,0,48,315,68,1049,294
87500,277,15,1.5000124308672145,3.251062388291103,8.404948501189212,10.405943169103,40,97,0,0,12534,0,88,276,71,1008,304
87600,319,26,1.4862954461937579,3.217582719081671,8.139426106783468,10.370037660676173,41,96,0,0,13217,0,88,267,85,1115,304
87700,332,20,1.5043016471771384,3.2322756435470126,7.308813078907828,10.515479099120993,42,95,0,0,13590,0,113,305,96,1161,301
87800,349,16,1.4879460339107355,3.2630836971765755,7.897550190564515,10.564147399126503,41,96,0,0,13317,0,81,308,102,1099,301
87900,357,21,1.53155972527493,3.2875827961224546,6.705865241306231,10.509231908093176,34,103,0,0,12277,0,46,328,97,955,267
88000,333,20,1.491255816308973,3.2662129185886926,4.6726522372536285,8.857014075449833,40,97,0,0,12385,0,45,330,85,996,279
88100,320,14,1.5258546591286604,3.2128139547217116,5.92674852905541,9.740532753900503,41,96,0,0,11918,0,36,311,71,960,280
88200,321,19,1.4953933063293061,3.293772234035314,5.986830323924441,9.792059277891012,38,99,0,0,12333,0,39,317,67,1026,307
88300,285,37,1.528776924478033,3.2210391218613723,7.305858561390076,9.64452333771357,41,96,0,0,12094,0,77,291,52,956,254
88400,302,28,1.5075998213979858,3.214215024558308,6.42575525785704,10.149698146200654,34,103,0,0,12032,0,72,262,84,983,272
88500,264,31,1.5264102959610057,3.2377420978144653,6.000918940708414,9.089344816732975,40,97,0,0,11511,0,66,253,57,892,243
88600,277,35,1.5172034792503197,3.277962703962704,7.871089144515614,10.067705706874824,37,100,0,0,12241,0,98,278,62,992,238
88700,272,52,1.5201058633919704,3.1461500130846116,9.33476065802962,10.687481227492835,38,99,0,0,13735,0,113,302,64,1089,292
88800,296,31,1.5100854164905406,3.225694068082126,7.401911453258606,10.21021817503065,37,100,0,0,12286,0,52,236,52,1013,256
88900,296,33,1.4860037479948682,3.208953804795135,7.286500892382474,10.292515183732673,40,97,0,0,12667,0,78,253,62,1040,265
89000,307,37,1.5058671830530848,3.2538900153424164,5.486576799146843,9.11051842021927,38,99,0,0,12225,0,49,289,52,991,251
89100,316,29,1.509709583293469,3.1681735184749895,7.507512869182766,10.251936255522944,37,100,0,0,12883,0,84,286,83,1060,290
89200,297,37,1.532452108028867,3.1213848592068403,6.983126083539784,9.780469087671872,41,96,0,0,12392,0,57,266,79,994,275
89300,294,36,1.5351683257955935,3.2167041550211053,7.302236279286591,9.839833167563427,37,100,0,0,11855,0,78,250,75,972,215
89400,307,38,1.4957347945376946,3.293467042546377,7.5873980706685815,10.145572089116595,33,104,0,0,12439,0,80,263,86,994,244
89500,292,26,1.5228348653581054,3.1991151352345617,6.2809941232400215,9.963507792482716,37,100,0,0,12433,0,69,248,85,984,302
89600,279,31,1.5096061424905367,3.0742750599933255,7.514145931339044,10.360353326798753,38,99,0,0,12500,0,93,289,70,938,289
89700,302,37,1.502059885096134,3.227499425218818,8.703943182610075,10.800483485155008,35,102,0,0,13044,0,85,278,63,1031,284
89800,299,22,1.504121966403788,3.30606493318418,7.890761667289801,10.548442465569384,34,103,0,0,12482,0,83,236,58,1024,265
89900,300,28,1.4995462407435287,3.2121871208598765,7.328761207617633,10.005960739939455,38,99,0,0,13278,0,107,291,61,1105,311
90000,314,37,1.509825441960257,3.3178886024965744,8.730020421485978,10.838696978889704,39,98,0,0,13613,0,118,299,44,1068,304
90100,300,37,1.531062208037513,3.3069604847766634,6.9221096870106145,10.078743677332302,40,97,0,0,12556,0,73,278,84,981,286
90200,312,20,1.5137257457552442,3.2384182498996936,6.453482637307056,9.94464380404821,37,100,0,0,12507,0,59,285,57,988,298
90300,305,21,1.5239312134268872,3.2252324019084515,7.4705220545372,10.216011860688331,37,100,0,0,12186,0,81,271,58,963,275
90400,315,22,1.5263777338030653,3.1989761414177718,6.348199773716062,10.09940471172013,38,99,0,0,12936,0,66,276,63,1091,332
90500,327,29,1.535913875882719,3.2356669241457605,8.513849121331916,10.749671665099605,41,96,0,0,13394,0,75,265,62,1094,327
90600,321,15,1.514966766197748,3.1170221944235106,7.074727565351172,10.009457797995491,44,93,0,0,13195,0,56,319,56,1108,333
90700,325,20,1.5289908714165552,3.198449660331542,8.052817318821827,11.002070584462947,35,102,0,0,12708,0,79,330,57,1013,313
90800,323,16,1.5353856135116077,3.2308902354125753,6.319134788451923,9.87334342316872,36,101,0,0,12018,0,56,293,62,978,346
90900,304,33,1.5227157661195994,3.2562145183505855,6.4271235881421624,9.215620353966639,37,100,0,0,12451,0,70,250,50,1021,288
91000,303,22,1.482230024154479,3.299518154446173,7.460418445202889,9.760368310997569,38,99,0,0,12602,0,90,255,35,1081,335
91100,321,39,1.4716208331658687,3.139907708441854,6.597858476784804,10.445208129239706,43,94,0,0,13669,0,93,307,48,1112,352
91200,343,32,1.4788796414177878,3.1359449399742503,6.524194674051737,9.824112676791284,37,100,0,0,13046,0,60,302,57,1095,321
91300,312,35,1.4973624951043758,3.2406378662187496,5.945018875302543,9.055781246831943,36,101,0,0,12145,0,46,258,62,931,301
91400,326,29,1.4952263183605776,3.2172865922689753,5.9289839821833175,9.818059003924514,39,98,0,0,12997,0,67,329,39,1113,301
91500,320,25,1.4503441365622032,3.2516388179113465,6.0974548462149425,10.178422525291825,39,98,0,0,13208,0,64,325,40,1164,282
91600,331,13,1.472368110160334,3.1823113325013477,5.103370287950782,9.456714503332925,34,103,0,0,11628,0,44,278,39,1023,252
91700,279,12,1.4787529388760257,3.2616808753681825,5.280813330761086,9.132045541103203,32,105,0,0,11342,0,34,214,33,970,268
91800,302,28,1.4634407499922129,3.307872238313803,6.071696812303624,9.69754106918193,39,98,0,0,12745,0,56,231,52,1076,291
91900,317,29,1.4628526551313887,3.238221728679631,6.386153938932846,9.992525136303103,38,99,0,0,13502,0,84,282,57,1142,309
92000,324,20,1.462863295744897,3.2345924338819065,6.594851148679324,9.640028077744411,39,98,0,0,11772,0,75,266,75,961,298
92100,359,20,1.471599802135108,3.201519902335964,5.965537030665376,9.815206148205604,42,95,0,0,13011,0,45,285,98,1150,325
92200,347,32,1.485857192076612,3.190129356462997,7.209470300274125,10.54490834905063,42,95,0,0,13239,0,85,244,79,1142,326
92300,315,17,1.5040693490931998,3.2018264207282074,6.912009868466812,9.972208113411842,39,98,0,0,12457,0,67,262,63,1063,308
92400,325,33,1.5296956129175012,3.303601521571488,6.677863025138363,10.219793439084363,40,97,0,0,12812,0,85,256,96,1059,286
92500,321,34,1.5319719924435211,3.189681734521593,6.751769377797685,9.941248194330832,44,93,0,0,12028,0,64,268,70,970,291
92600,310,25,1.5218142256237182,3.1469538689294883,4.891506408881795,9.276025760316395,34,103,0,0,11705,0,34,299,78,914,283
92700,312,30,1.5232765302014954,3.1546076210996796,6.281171014103158,10.37479432852523,40,97,0,0,12893,0,45,281,101,1074,325
92800,301,33,1.512952244600466,3.112495785957137,5.86992745517446,9.752772383697573,36,101,0,0,11663,0,26,279,85,876,264
92900,284,52,1.4931573628897366,3.212484268741234,7.1043112598783775,10.087515870432869,37,100,0,0,13312,0,82,310,92,1010,298
93000,311,43,1.4982880993052512,3.233575423247503,5.757568521090193,10.01475932481429,38,99,0,0,12135,0,43,263,103,912,301
93100,289,37,1.5345973859457829,3.2045140243485446,4.39065357488229,9.12404732077348,42,95,0,0,11787,0,39,279,93,845,329
93200,313,45,1.5346593042240415,3.3346648173807614,6.599235339651747,10.28721859276774,35,102,0,0,12032,0,68,252,72,874,305
93300,288,42,1.527962992235951,3.251790297207093,7.722228470317093,9.84446396233625,40,97,0,0,12742,0,75,280,77,975,298
93400,309,43,1.5195892769143924,3.211866182028066,5.942818152349885,9.586533442586045,33,104,0,0,12194,0,61,277,84,902,286
93500,290,39,1.535737660305238,3.2549389526441015,5.93923844891629,10.1255774761758,34,103,0,0,12104,0,48,229,91,949,316
93600,316,16,1.5365226219353352,3.269909752657043,6.232155055771539,9.88673865887295,37,100,0,0,11962,0,42,246,85,987,272
93700,326,38,1.4711798015001356,3.1718658784456006,6.049437071829102,9.703976392544506,37,100,0,0,12806,0,51,270,84,1068,299
93800,273,50,1.517609746236575,3.2483831284384688,5.192090107819597,8.856071085648098,39,98,0,0,11201,0,27,257,77,753,297
93900,275,44,1.525182997008965,3.2319219132503725,6.830797284566213,9.844243369569961,39,98,0,0,12320,0,58,276,58,940,299
94000,283,40,1.51466879079444,3.162527288758712,6.990283329931163,10.500981676175563,35,102,0,0,12343,0,69,252,70,942,306
94100,275,35,1.533005807911308,3.246295517235715,7.09787573395144,10.402547209181316,40,97,0,0,11694,0,51,238,64,903,247
94200,335,52,1.5157386635071821,3.2039956875168167,6.4694771213736395,10.391232985658995,40,97,0,0,13885,0,80,316,83,1150,338
94300,292,49,1.5330926139739887,3.128988686107493,6.537825860285225,10.039871817037453,42,95,0,0,12765,0,47,344,65,954,286
94400,289,57,1.5125158854746856,3.095358998887249,5.712684344937824,9.769887950327968,40,97,0,0,11713,0,34,296,51,829,282
94500,328,44,1.512168010326358,3.0723407941817387,5.287604067415214,9.860355643195813,43,94,0,0,12987,0,52,313,83,1013,309
94600,308,37,1.5160875964417755,3.1388689878233227,7.09370520299274,10.728588772768337,36,101,0,0,12151,0,52,264,82,948,255
94700,309,40,1.4771996753579766,3.2238560361636983,5.476279722470511,9.212615205528904,38,99,0,0,11863,0,53,277,100,961,242
94800,300,36,1.5093006313382806,3.2398312359295347,6.013668943156947,9.924115892191743,42,95,0,0,12366,0,56,254,96,1005,276
94900,310,28,1.5045949524992706,3.194132208477796,6.904859007822244,9.650212016741431,37,100,0,0,12502,0,90,325,84,1033,262
95000,307,37,1.488919046148348,3.201307128964946,5.110910441338849,9.211701376152227,40,97,0,0,11853,0,56,316,65,946,285
95100,318,36,1.4931147738003145,3.141741903641592,4.9469702774521656,9.234441091519416,39,98,0,0,11964,0,52,277,61,963,324
95200,306,25,1.4980899588356147,3.121569748406049,5.471617564238308,8.908616505355669,40,97,0,0,11977,0,49,236,36,1009,317
95300,302,32,1.5058758661763343,3.1681553120082526,6.21311319627225,9.345671277724684,35,102,0,0,11544,0,53,220,37,957,321
95400,307,33,1.5011584137227232,3.071643537748802,4.635824273937279,8.797960230945524,39,98,0,0,12220,0,24,249,51,987,372
95500,306,36,1.4814321392301877,3.193925988914766,5.816733264284735,9.782217660091884,37,100,0,0,12356,0,43,244,58,1021,353
95600,325,44,1.493165528458374,3.160711358842396,6.3421794012918635,9.84977560623072,39,98,0,0,13022,0,81,259,66,1016,353
95700,316,37,1.4916371685976868,3.249694911217543,6.642449126293235,9.783138366557838,39,98,0,0,12496,0,78,238,64,1025,341
95800,298,20,1.5034036676450635,3.201984434124528,5.444073123256174,9.420846339805705,37,100,0,0,11356,0,38,248,45,898,317
95900,322,30,1.5001756629228138,3.157796281043556,5.738398614461171,9.792739757081508,34,103,0,0,12259,0,34,318,64,969,314
96000,287,27,1.4936963963996397,3.2277742043761855,4.83886092329807,9.700624890944521,36,101,0,0,11666,0,25,252,49,902,357
96100,305,36,1.4848943132995138,3.25732942884018,6.366622371909136,10.393949998400142,39,98,0,0,12727,0,73,273,68,1028,293
96200,290,31,1.4804680142851223,3.2763069956359425,7.821914564151022,10.123170286284068,36,101,0,0,12049,0,76,240,38,972,306
96300,298,33,1.4562416487787524,3.2921973225769166,7.5088295462931365,10.796231477472817,36,101,0,0,12723,0,78,246,58,1100,302
96400,301,40,1.4564624937019164,3.247786571271864,7.688797186258873,10.70983709406349,40,97,0,0,13334,0,94,248,83,1112,332
96500,308,29,1.4615997672007168,3.1817576394380827,6.964597652549362,10.117231102098497,36,101,0,0,12609,0,80,239,61,1049,348
96600,306,27,1.4891218553004684,3.2184312029541022,5.265550749543227,9.187781712587157,39,98,0,0,12096,0,50,201,50,1001,386
96700,326,21,1.4925701063331422,3.212294124869016,5.125341141140757,9.138058073599197,39,98,0,0,12315,0,71,213,62,1050,322
96800,338,22,1.479707104497659,3.2407981123660887,7.754462763037502,9.756097167325429,35,102,0,0,12300,0,57,204,53,1049,320
96900,334,15,1.4726140412354085,3.267203887328402,6.445724354711185,9.953164976925303,34,103,0,0,12092,0,46,202,49,1045,318
97000,339,20,1.4629257438189112,3.232843671297818,6.5877658469833715,10.207778695979838,40,97,0,0,13604,0,58,249,69,1178,391
97100,355,18,1.4746892571156067,3.126614010893759,5.43967891513633,9.830837333266933,39,98,0,0,12690,0,44,244,61,1104,352
97200,304,29,1.489490955928612,3.2695449662062255,7.537261462716926,9.994592558460075,40,97,0,0,12589,0,48,233,46,1039,318
