AgentID,Cap,Role,Count,TO,Cap,Distance
356,2.67,class Agent.Leader,4,489,3.33,1,133,3.67,1,280,3.67,1,377,4.00,1
118,1.67,class Agent.Leader,2,69,4.67,2,70,3.67,1
80,3.33,class Agent.Leader,2,394,3.67,2,202,2.33,1
374,2.00,class Agent.Leader,4,460,3.33,1,385,2.67,1,409,3.00,2,290,2.00,1
416,2.67,class Agent.Leader,4,499,2.67,1,276,1.67,1,403,3.00,1,410,3.67,2
238,1.33,class Agent.Leader,4,24,4.67,1,135,3.67,1,140,3.67,1,88,2.67,2
167,3.00,class Agent.Leader,4,421,3.00,2,348,3.33,2,191,4.00,1,476,4.00,1
185,3.67,class Agent.Leader,3,247,3.00,2,485,3.33,2,13,2.33,2
401,2.67,class Agent.Leader,4,295,2.67,2,67,2.33,1,125,3.00,1,172,3.67,2
274,3.67,class Agent.Leader,5,258,2.67,2,78,3.33,1,279,3.33,1,28,2.33,1,106,4.00,1
138,3.00,class Agent.Leader,4,314,2.33,1,47,4.00,2,305,3.00,1,438,4.00,2
155,1.67,class Agent.Member,0
2,2.33,class Agent.Member,2,374,2.00,2,408,2.00,1
58,3.67,class Agent.Member,1,217,3.33,2
206,2.33,class Agent.Member,1,16,2.00,2
123,2.00,class Agent.Member,0
393,3.33,class Agent.Member,3,426,3.00,1,428,2.67,1,360,2.33,2
182,3.33,class Agent.Member,2,108,2.67,1,23,2.67,1
319,3.00,class Agent.Member,3,383,3.33,1,151,4.00,1,209,2.00,1
292,2.67,class Agent.Member,0
40,3.67,class Agent.Member,1,60,3.00,1
192,3.00,class Agent.Member,2,490,2.67,2,167,3.00,2
