tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,reciprocity leader count,reciprocity member count,message count,overflowed task,rejected task,allocate area 0 member
10500,1528,0,1.5714702896751578,2.8815139193386305,4.797700476909555,9.269245705372395,171,329,0,0,39939,0,130,5734
10600,1535,0,1.5642781492503182,2.8598372801250065,4.299185770915162,8.808213884756832,169,331,0,0,38705,0,77,5578
10700,1536,0,1.5653483730930688,2.8691804655408846,3.833432129712304,8.390067108883194,171,329,0,0,37771,0,49,5377
10800,1462,0,1.5615979656642804,2.8669487271954273,4.078869111139978,8.558987420481323,164,336,0,0,37945,0,95,5500
10900,1470,0,1.5648194736515348,2.8335433392837373,4.3498990830470134,8.722399242775683,169,331,0,0,39521,0,139,5689
11000,1544,0,1.5583576915864443,2.861062451480533,4.705906103641967,9.151891083268811,172,328,0,0,39254,0,88,5623
11100,1459,0,1.5387781279706199,2.863025040000439,4.035131552639379,8.52023448264142,161,339,0,0,38059,0,103,5458
11200,1471,0,1.5591587074348063,2.8887444547636822,4.037307536472164,8.536001468740649,164,336,0,0,37117,0,86,5312
11300,1488,0,1.5648180799131768,2.8496347533808826,4.455561177632315,8.919810757770465,166,334,0,0,39099,0,135,5711
11400,1488,0,1.5732536545994622,2.867377162049776,4.515573713423944,9.004034767802569,177,323,0,0,38919,0,115,5556
11500,1500,0,1.5584155029632816,2.844505001745913,4.572075240588888,9.105498320036219,161,339,0,0,37854,0,84,5450
11600,1475,0,1.5483126636172013,2.8291660234615597,4.119595218279943,8.666339661656027,154,346,0,0,36241,0,72,5208
11700,1486,0,1.5478819877097478,2.864447835989639,4.350550630574264,8.79801527089713,170,330,0,0,39716,0,136,5729
11800,1472,0,1.5460536825514564,2.8569927590273427,4.667216348948162,9.075957233040175,169,331,0,0,38470,0,146,5526
11900,1506,0,1.5605254932656347,2.870557092842317,4.686920373689393,9.12881751145373,166,334,0,0,38514,0,115,5549
12000,1471,0,1.5688895796972468,2.8213831235007887,4.488588940833489,8.930563473613105,167,333,0,0,38609,0,122,5571
12100,1475,0,1.5660345093287449,2.8225571132764498,4.457889261141534,8.856692713677143,180,320,0,0,39086,0,122,5646
12200,1476,0,1.5418483749642242,2.845517404579432,4.738631498708755,9.095886360901146,165,335,0,0,39455,0,146,5642
12300,1453,0,1.5597687608397937,2.891549596542258,4.908130115406055,9.336422157532615,174,326,0,0,39283,0,141,5592
12400,1471,0,1.5503347542927428,2.845637332796516,4.911796495128983,9.264460566010884,171,329,0,0,38750,0,144,5681
12500,1476,0,1.5476936722630894,2.8677048070350577,4.684139205969667,9.134955889142411,168,332,0,0,38034,0,135,5437
12600,1514,0,1.558517835602478,2.853894816481061,4.073938000517591,8.614474831606703,168,332,0,0,38211,0,69,5514
12700,1523,0,1.5509415026949094,2.8281262659961364,4.6617097906392475,9.004751330771166,168,332,0,0,39659,0,112,5691
12800,1511,0,1.5346970986184232,2.8157139810557106,4.582620677610112,9.017850888812621,166,334,0,0,37726,0,84,5423
12900,1437,0,1.5556674669506823,2.854632978756577,4.231770135706779,8.664564733406754,172,328,0,0,38921,0,115,5622
13000,1506,0,1.5587909994618685,2.7988259635127384,4.488178873009532,8.944474363519463,171,329,0,0,38627,0,109,5532
13100,1476,0,1.5565687615117616,2.814794052549577,4.506110687090835,8.892389982242882,172,328,0,0,38797,0,141,5590
13200,1435,0,1.54120976848304,2.838316691915821,4.496697961890141,8.862393017959842,168,332,0,0,38402,0,132,5594
13300,1507,0,1.5587316314982695,2.8385837219135874,4.516880273404749,8.944465684170964,161,339,0,0,37033,0,94,5301
13400,1495,0,1.5445456404179945,2.8329969452964816,4.652036258677469,8.99097286944762,171,329,0,0,39321,0,135,5663
13500,1482,0,1.5503413602313298,2.829145785960388,4.552727934399042,8.93970785338455,172,328,0,0,38153,0,106,5510
13600,1422,0,1.5612967382735943,2.817216320093125,4.71658308093562,8.994209241390507,173,327,0,0,38530,0,146,5607
13700,1498,0,1.5398724428058497,2.8330221965941096,4.748174178332168,9.102195192954325,173,327,0,0,38697,0,124,5555
13800,1567,0,1.551301935612179,2.8261866612756945,4.43259566999911,8.86484373056408,176,324,0,0,39417,0,93,5658
13900,1528,0,1.5429314650991353,2.8241411295561734,4.230369186893713,8.67319169883946,175,325,0,0,39300,0,84,5654
14000,1474,0,1.5224378695860608,2.8125476689106654,4.309517379262986,8.707579425489453,161,339,0,0,37108,0,86,5335
14100,1494,0,1.5383289750470253,2.824797779203784,4.376857093997658,8.770171026856127,170,330,0,0,39150,0,108,5628
14200,1510,0,1.516783412559759,2.8096215372554583,4.701628863936801,9.012232247526768,171,329,0,0,39165,0,114,5651
14300,1479,0,1.5385921911203815,2.82209792688813,4.637155219586838,9.009628205309943,168,332,0,0,38454,0,114,5483
14400,1512,0,1.5196497138464888,2.827337764210024,4.351607184426274,8.6670513500275,169,331,0,0,38815,0,127,5599
14500,1476,0,1.5241803207840277,2.8172879611688972,4.516590745995516,8.789720235681363,170,330,0,0,39002,0,128,5622
14600,1473,0,1.522324255793314,2.8636413116344137,4.30843443015779,8.74170923522408,169,331,0,0,38408,0,99,5501
14700,1513,0,1.5344870386513108,2.8299257275876353,4.770745316434634,9.020518423812353,178,322,0,0,40366,0,133,5748
14800,1522,0,1.537441609591115,2.826815505116748,4.208819950603392,8.61775718849399,167,333,0,0,38588,0,98,5572
14900,1496,0,1.537503045028584,2.807435736574786,4.5930818011494186,8.88365408111641,173,327,0,0,39573,0,127,5656
15000,1502,0,1.5237721992419528,2.818972183951684,4.291101827973431,8.62106946225724,164,336,0,0,38630,0,101,5559
15100,1552,0,1.5325239353170472,2.80640083405519,4.440840203380542,8.769913107237091,167,333,0,0,39550,0,104,5731
15200,1483,0,1.5392673374644026,2.8242340152684076,4.289813839153129,8.656552421347893,171,329,0,0,38270,0,95,5531
15300,1489,0,1.5251439844712353,2.8707739818599265,4.349837245105731,8.789339282710383,162,338,0,0,37336,0,83,5322
15400,1510,0,1.5202147672648254,2.863613865771354,4.19833709932523,8.63034237233572,166,334,0,0,38617,0,102,5570
15500,1462,0,1.5263351595874104,2.8691874833287367,4.023294258698981,8.457893890992588,159,341,0,0,37520,0,96,5426
15600,1521,0,1.531038677283854,2.8325378984197846,4.7107527532639315,9.090869103055933,175,325,0,0,39824,0,129,5674
15700,1501,0,1.5222802020642292,2.8547851344617725,4.100432533849427,8.544993094905434,171,329,0,0,37977,0,69,5433
15800,1561,0,1.528855211816197,2.8178116203837877,4.284684067788359,8.71273698072735,163,337,0,0,39278,0,104,5632
15900,1479,0,1.529083858195386,2.7847341914220722,3.4822410850257213,7.928165742332954,159,341,0,0,36656,0,54,5301
16000,1482,0,1.5273873658821668,2.81649050129866,4.198738354499563,8.514115501325465,164,336,0,0,39175,0,86,5649
16100,1528,0,1.5118039549979394,2.8355601129068537,4.364329496500919,8.656422026853317,161,339,0,0,38396,0,83,5498
16200,1502,0,1.5271530421461403,2.844487009992593,4.621975534448209,9.031073138404592,167,333,0,0,38959,0,93,5618
16300,1553,0,1.5407603290555656,2.8179528260786935,5.015702532376948,9.294038056775916,182,318,0,0,40319,0,127,5816
16400,1558,0,1.5269097429407794,2.8345376307174686,4.869143396460852,9.179909999320165,176,324,0,0,39093,0,108,5586
16500,1504,0,1.5139542344664554,2.8424155661441244,4.654237159943281,8.98703964163155,169,331,0,0,39257,0,112,5664
16600,1461,0,1.5190175411918865,2.8344792268464234,4.089151286704406,8.507034602593764,166,334,0,0,36979,0,67,5273
16700,1508,0,1.5336472912992454,2.832301408210016,5.033982624495231,9.361928008720362,179,321,0,0,40723,0,161,5882
16800,1484,0,1.5186345347389014,2.8548591103834724,4.415100569007575,8.818833265729232,175,325,0,0,37596,0,89,5380
16900,1490,0,1.5339224994365572,2.837943954335497,4.098551821024193,8.573404761394665,162,338,0,0,37925,0,89,5502
17000,1468,0,1.536504293056054,2.8612026290333286,4.29536934512248,8.618518475233858,167,333,0,0,38043,0,108,5444
17100,1447,0,1.5250953708268566,2.8348180888074745,4.081846427874236,8.439723478351423,173,327,0,0,38117,0,99,5485
17200,1499,0,1.5306219167861423,2.8175279800697655,5.3095783805513905,9.579077634047097,177,323,0,0,39985,0,146,5729
17300,1535,0,1.527975731239102,2.8333399577327696,5.424557090770129,9.689118251251385,163,337,0,0,40464,0,184,5808
17400,1490,0,1.5333821546071398,2.8945491640051113,4.727426545707453,9.161669814605673,167,333,0,0,38875,0,117,5615
17500,1464,0,1.5286196126872769,2.8541277092562622,4.587523000787853,8.896936946942652,169,331,0,0,38603,0,125,5522
17600,1510,0,1.5276222957811951,2.822065188482171,4.473699901965374,8.820524545056317,165,335,0,0,38844,0,107,5590
17700,1503,0,1.5203826822750435,2.8476356262961517,4.59067876335428,8.955499009409703,165,335,0,0,39446,0,115,5662
17800,1478,0,1.5212968701978418,2.86233545510426,4.3932846619729595,8.837668544712773,166,334,0,0,38482,0,97,5542
17900,1487,0,1.5260870827182333,2.842339490533303,4.367618368684385,8.698460625373876,174,326,0,0,37815,0,122,5464
18000,1517,0,1.5344470116774098,2.8927850519632328,4.438660637779042,8.911786714362572,172,328,0,0,37965,0,86,5434
18100,1488,0,1.5356008755231056,2.8700129199611903,4.238838094322079,8.698741659163792,169,331,0,0,38235,0,95,5521
18200,1507,0,1.5280769609453935,2.8726526481114125,4.7760372089418714,9.17526145328025,166,334,0,0,38543,0,109,5530
18300,1503,0,1.5315273838372254,2.8744608501945224,4.448167898382954,8.874992192184134,168,332,0,0,38919,0,96,5620
18400,1488,0,1.5293233800796484,2.866103042146171,5.0971306129942064,9.31206001351141,186,314,0,0,40397,0,181,5829
18500,1479,0,1.534708236726661,2.873312881566195,4.604797807378682,9.034424444789925,162,338,0,0,37347,0,88,5364
18600,1524,0,1.527661619775409,2.8607067317780603,4.968461462148705,9.28819087035586,181,319,0,0,40391,0,122,5770
18700,1469,0,1.5420204959699095,2.889846036519454,4.234622946225322,8.688547245920677,172,328,0,0,37772,0,87,5447
18800,1513,0,1.5374928368588325,2.8615960086535934,5.039350555964648,9.404564527880883,171,329,0,0,39551,0,143,5665
18900,1494,0,1.533100754087702,2.84400720981944,5.24855712550819,9.480456066160764,175,325,0,0,40743,0,169,5875
19000,1518,0,1.533451123614925,2.8610332437507977,5.110456589113665,9.459917353776722,166,334,0,0,39451,0,135,5673
19100,1493,0,1.5314123239711768,2.8630417301618105,4.2470316369375185,8.721825403528022,165,335,0,0,37902,0,90,5435
19200,1495,0,1.5395456325373487,2.8443828822596458,4.960735075764056,9.241378043440786,187,313,0,0,39962,0,144,5745
19300,1481,0,1.5285872992795588,2.8644345349619145,4.384904602313347,8.834986858680045,166,334,0,0,37435,0,106,5398
19400,1463,0,1.5289030058215263,2.8940836739656235,4.626414951656434,9.04432091406754,172,328,0,0,39021,0,127,5627
19500,1471,0,1.52123562808468,2.866724614188252,4.362357359640338,8.667306649857702,174,326,0,0,38268,0,106,5537
19600,1510,0,1.515591030158363,2.8803373452133947,4.7188544396074725,9.046716506085547,171,329,0,0,39270,0,111,5589
19700,1527,0,1.5102690739039415,2.867227151939403,4.645968558081403,9.040226640559517,172,328,0,0,39563,0,105,5722
19800,1511,0,1.5041977111650902,2.8490299692197913,4.242194160261462,8.604540334591041,158,342,0,0,37229,0,94,5372
19900,1512,0,1.5095598806925994,2.8410119638525715,4.1910168717476255,8.569309878267758,174,326,0,0,39255,0,99,5626
20000,1511,0,1.508841751278375,2.8244750049320286,4.327701996170699,8.589234894911463,172,328,0,0,40152,0,117,5768
20100,1561,0,1.4881758244000503,2.8592727345975497,4.815955862357481,9.08907121073036,178,322,0,0,39365,0,124,5689
20200,1496,0,1.4973333010359884,2.848802984150619,4.30520320134043,8.621664416005432,167,333,0,0,38404,0,96,5488
20300,1538,0,1.478753118666207,2.859537513281721,5.133889247089681,9.340556792959326,166,334,0,0,39355,0,139,5691
20400,1454,0,1.4834887304987538,2.894018156310958,4.793097016224271,9.098582693089739,176,324,0,0,39020,0,129,5622
20500,1475,0,1.477177709490865,2.851988976686909,4.496945783684134,8.779623901365108,167,333,0,0,38709,0,128,5515
20600,1547,0,1.491266456188373,2.8808411024544354,4.776147215893751,9.077833558711278,173,327,0,0,39906,0,109,5767
20700,1473,0,1.4864570966676416,2.8703277878175557,4.661665370564796,8.94796163981965,166,334,0,0,38381,0,111,5504
20800,1461,0,1.503995655662907,2.919939979046648,4.808031326291766,9.145426770489712,173,327,0,0,37874,0,95,5466
20900,1484,0,1.489161087636583,2.839866662354064,4.456731204516961,8.719090030707628,171,329,0,0,38216,0,97,5459
21000,1516,0,1.48204463549438,2.8733132346113344,4.738114000392221,9.050913789178878,179,321,0,0,39925,0,134,5740
21100,1498,0,1.4760269795098362,2.8405193191355926,4.454142831366768,8.758513175738425,159,341,0,0,37952,0,112,5456
21200,1503,0,1.488361066849475,2.832533955833522,4.384279842901957,8.66902064926341,176,324,0,0,38856,0,100,5615
21300,1537,0,1.4926114274494424,2.8567878115733145,4.7709045730773285,9.01324706827921,178,322,0,0,40785,0,136,5829
21400,1550,0,1.4721447484566403,2.831739320696558,4.5259983568155535,8.820230822474155,169,331,0,0,39846,0,93,5718
21500,1570,0,1.4772041450662812,2.871140659907307,5.256112042283243,9.464838221522989,169,331,0,0,40514,0,106,5768
21600,1521,0,1.4728216838474035,2.83454082813607,4.438257462034869,8.725335443945152,171,329,0,0,39488,0,100,5729
21700,1524,0,1.4846200505256835,2.8382005190383826,4.21200904711331,8.535866325411769,166,334,0,0,38987,0,94,5591
21800,1511,0,1.4814184306507006,2.867771713012077,4.582840957269818,8.837627164677611,178,322,0,0,40679,0,115,5816
21900,1516,0,1.48778082672269,2.881140498771933,4.837294663969858,9.115032392190342,170,330,0,0,39583,0,101,5684
22000,1549,0,1.479058618042772,2.895292874655322,4.889470598824306,9.203055005864707,168,332,0,0,39817,0,112,5699
22100,1506,0,1.485171950215274,2.8401236183515497,4.74769556302482,8.950853053276942,179,321,0,0,39974,0,128,5724
22200,1553,0,1.482050345509335,2.825392764025543,4.661871953835047,8.901953579883264,169,331,0,0,38995,0,114,5612
22300,1451,0,1.4791532274256571,2.841603983783175,4.509558476688415,8.81411474871254,171,329,0,0,38550,0,96,5569
22400,1479,0,1.4789093376427467,2.84055161812194,4.668096660383586,8.881657076164952,168,332,0,0,39241,0,133,5638
22500,1469,0,1.4883012430461624,2.8703225883993766,4.956136119709166,9.190199653016494,177,323,0,0,38352,0,140,5490
22600,1553,0,1.4711726198088066,2.8546650204988033,4.809368889046585,9.060241125324685,171,329,0,0,39442,0,113,5665
22700,1482,0,1.4679187183385378,2.760935861155547,4.098929677826249,8.329025113132918,171,329,0,0,37692,0,98,5372
22800,1494,0,1.476400252420719,2.8193084040195746,4.749682512787227,8.930370334677658,167,333,0,0,39649,0,113,5683
22900,1523,0,1.4793247278381214,2.797278112454041,4.76566674583272,8.910324878866014,172,328,0,0,40090,0,136,5810
23000,1498,0,1.4740336177034428,2.831750022770032,4.600523772788936,8.846126720652078,168,332,0,0,37963,0,112,5426
23100,1438,0,1.484719777334017,2.845028750203611,4.374902458655487,8.654153213219175,171,329,0,0,37521,0,100,5392
23200,1492,0,1.4735944650386381,2.845681030637117,4.712328565285853,8.962772366870992,177,323,0,0,38709,0,107,5576
23300,1475,0,1.485868008153045,2.823100130396654,4.512383144979697,8.740647616690477,160,340,0,0,37731,0,109,5478
23400,1467,0,1.4784713639420017,2.873116301275512,4.714748707664495,8.925300663348848,159,341,0,0,37442,0,95,5359
23500,1460,0,1.4759248547136792,2.831056123605226,4.6234929615613485,8.826317212511045,174,326,0,0,37832,0,117,5459
23600,1470,0,1.4680082752942125,2.829226286334803,4.817504463562873,9.023352107793798,164,336,0,0,37915,0,119,5439
23700,1498,0,1.462745798506077,2.807584131440015,4.6583316790885165,8.824439926051722,166,334,0,0,39185,0,116,5626
23800,1446,0,1.447655406312732,2.8384832105114794,4.822707370306848,8.894327426157595,176,324,0,0,39741,0,158,5724
23900,1513,0,1.4428477398885686,2.803154787678468,4.712570725147785,8.889422586261299,152,348,0,0,37463,0,118,5371
24000,1416,0,1.4713417545310128,2.828949163361918,3.7387056864248094,7.993274217801301,168,332,0,0,36910,0,58,5293
24100,1455,0,1.465848156824154,2.8397066511762548,4.604275836611381,8.80321995507159,176,324,0,0,38933,0,137,5619
24200,1488,0,1.4675931866018015,2.8501626683952854,4.823108096594949,9.006266657577944,165,335,0,0,37614,0,118,5449
24300,1447,0,1.4611375277714875,2.818921712854115,4.208901364014213,8.50235838741182,169,331,0,0,37197,0,104,5313
24400,1465,0,1.4713952890773316,2.878132937463854,5.15418979325819,9.32837146214082,161,339,0,0,38262,0,136,5509
24500,1490,0,1.4682643985252377,2.831252195220365,4.5876450002403795,8.877694047379292,170,330,0,0,39094,0,94,5600
24600,1495,0,1.4471708810431057,2.8359331342587883,4.696548561283212,8.895247450075745,169,331,0,0,39287,0,130,5655
24700,1499,0,1.4639956312556577,2.8101652778155928,4.516409837433778,8.758630330242717,170,330,0,0,38141,0,91,5472
24800,1507,0,1.4573399411958834,2.814894623634537,4.428969620328054,8.568517446921412,167,333,0,0,39896,0,120,5756
24900,1434,0,1.4552275806939636,2.888167045117472,3.9407741988177842,8.30014876314418,170,330,0,0,36345,0,84,5202
25000,1486,0,1.4585762139729805,2.8506449427566487,4.415400862565106,8.571525054750333,164,336,0,0,38969,0,91,5590
25100,1463,0,1.4576729209575432,2.8240412520073708,4.316433641374381,8.490072079554151,172,328,0,0,38339,0,112,5470
25200,1537,0,1.4503594944434999,2.81172818637195,5.038071105132338,9.15116767077398,167,333,0,0,39791,0,141,5752
25300,1493,0,1.450076828915175,2.845835046735495,4.4626551701147585,8.637091698639644,173,327,0,0,39018,0,107,5616
25400,1504,0,1.446218239979668,2.854495489631928,4.372744180088371,8.557200225412949,170,330,0,0,38656,0,111,5510
25500,1508,0,1.455527361886093,2.8240095454012977,5.111582685618933,9.15617242536805,166,334,0,0,40306,0,135,5794
25600,1518,0,1.4585440707345887,2.846605052024719,4.699619256988911,8.904856047463461,173,327,0,0,39551,0,121,5668
25700,1448,0,1.4684967649452556,2.854905872869198,4.336549024495971,8.582511911216637,167,333,0,0,38106,0,100,5510
25800,1504,0,1.4454852876484492,2.8299022557062306,4.3160785356932845,8.491065448988637,164,336,0,0,37895,0,81,5411
25900,1458,0,1.4492585874523563,2.8378273579064994,4.779009616849696,8.861795122580801,164,336,0,0,38948,0,142,5563
26000,1462,0,1.4610601688523865,2.8053620599989686,4.604387266785787,8.758728567932826,167,333,0,0,38886,0,134,5593
26100,1457,0,1.4354811776155705,2.7930338308407334,4.535400845104343,8.653080610314676,165,335,0,0,37881,0,109,5463
26200,1473,0,1.4426016068015217,2.835430096120222,4.397752074164608,8.608028208232758,167,333,0,0,38343,0,129,5484
26300,1479,0,1.4428759824967434,2.806571202405766,4.431580658415442,8.578782959291848,172,328,0,0,38429,0,95,5563
26400,1501,0,1.4407921181649705,2.8095400915428907,4.381829106562775,8.49899322894175,172,328,0,0,38965,0,106,5611
26500,1482,0,1.4385151163596843,2.842277790770041,4.803366722613277,8.937087890484612,174,326,0,0,38135,0,116,5452
26600,1482,0,1.434805053862065,2.8518059464279086,4.595390022791157,8.710785498648546,166,334,0,0,39319,0,145,5628
26700,1523,0,1.446173063089684,2.8529993929206636,4.756131593941847,8.951991071184999,168,332,0,0,38574,0,120,5579
26800,1483,0,1.4608031065704756,2.840292717260036,4.529270980807704,8.719238271716414,165,335,0,0,39355,0,134,5656
26900,1467,0,1.4601304157754094,2.8068393343069937,4.977256496826597,9.091946264486491,171,329,0,0,39693,0,160,5659
27000,1480,0,1.4636054084327637,2.809387834444466,4.49203758498965,8.726047279537484,155,345,0,0,37805,0,94,5485
27100,1509,0,1.4442289911619244,2.8042884903354928,4.7315656121233305,8.866239859331069,178,322,0,0,39795,0,114,5688
27200,1484,0,1.4588229253282168,2.7988497726618133,5.297888117646174,9.319077819852556,172,328,0,0,41265,0,196,5917
27300,1473,0,1.4567439256013153,2.8483530565302275,5.078365274782568,9.199084566784661,170,330,0,0,39100,0,116,5583
27400,1526,0,1.4327644864299556,2.8448326272474476,4.97168238085254,9.125351601542844,167,333,0,0,39239,0,132,5648
27500,1527,0,1.4550542555633836,2.83076101444608,5.122651184775317,9.200820409150941,164,336,0,0,40055,0,131,5738
27600,1489,0,1.4580233679252503,2.814662058128647,4.703138963724016,8.812399447295267,170,330,0,0,39832,0,134,5710
27700,1503,0,1.452281647203933,2.802803322718222,4.635499878969446,8.745332906561373,169,331,0,0,39725,0,130,5721
27800,1497,0,1.4458703020357953,2.8167599291770746,4.650494132257438,8.841538917217303,163,337,0,0,38176,0,106,5472
27900,1487,0,1.4587633023645221,2.7973614617225957,4.490936292323313,8.634904088949746,160,340,0,0,38792,0,128,5593
28000,1453,0,1.4458845534041203,2.8088327085745117,4.405104994607014,8.555410016238987,170,330,0,0,38112,0,122,5442
28100,1501,0,1.4568913144630273,2.7981916731855794,4.963530608284475,9.037247623711727,170,330,0,0,40380,0,142,5799
28200,1537,0,1.4440018273171207,2.8195875859465263,4.797322236594067,8.92589140575622,171,329,0,0,38814,0,109,5539
28300,1486,0,1.4388261911544737,2.80450785268784,4.841574524487417,8.927294514140437,184,316,0,0,39392,0,127,5699
28400,1475,0,1.4433781726308177,2.834641648818226,4.636848374682586,8.797882472639692,155,345,0,0,37562,0,128,5399
28500,1412,0,1.4529436081837697,2.829837857267323,4.068493627594625,8.253030552305194,160,340,0,0,37957,0,91,5444
28600,1486,0,1.4535231057760174,2.7821900445507164,4.8537944854536965,8.888457673630745,161,339,0,0,39351,0,151,5651
28700,1468,0,1.440398710142815,2.7873105950229813,4.328197990985434,8.470979032710611,168,332,0,0,38489,0,126,5566
28800,1477,0,1.4442673635877572,2.846277594045753,4.405562909967028,8.523588289887426,175,325,0,0,38736,0,126,5552
28900,1463,0,1.4502274456836381,2.8502238995418487,4.594298058100182,8.766403409242123,158,342,0,0,38594,0,127,5560
29000,1525,0,1.4461952620035126,2.8530883253925454,4.451200721651923,8.647480894356837,163,337,0,0,38570,0,95,5526
29100,1450,0,1.446814863381167,2.8354090246427215,4.369512290873713,8.597527202065383,163,337,0,0,37430,0,99,5363
29200,1488,0,1.4451786327956788,2.8397629493540135,4.565854424044551,8.703471395999548,169,331,0,0,38869,0,96,5604
29300,1436,0,1.4260776848563574,2.8223488773250023,4.8404947041848665,8.909554506210494,164,336,0,0,37919,0,138,5415
29400,1512,0,1.4464284333837478,2.83407023639801,4.809110120696199,9.024826800537694,171,329,0,0,39760,0,125,5749
29500,1479,0,1.4521841668170636,2.7921032543720274,4.333179357052454,8.424292021694283,165,335,0,0,38141,0,97,5445
29600,1498,0,1.4695370543178945,2.827175297010574,4.498652368392679,8.672288535677135,179,321,0,0,38886,0,106,5616
29700,1461,0,1.4605447148834332,2.8582084242832684,4.572898811285297,8.745891690763234,174,326,0,0,38021,0,117,5431
29800,1485,0,1.4542282356938028,2.8727742614096683,4.802368809226235,8.963212738183447,168,332,0,0,38667,0,132,5579
29900,1488,0,1.44837365103199,2.829571281787332,4.836898614598102,8.929712287368869,159,341,0,0,38907,0,115,5561
30000,1487,0,1.450214047312728,2.8297467298263217,4.543786408021666,8.716920223125351,169,331,0,0,38782,0,118,5612
30100,1509,0,1.464583884036775,2.817600141605059,4.239424523171575,8.443065519755669,169,331,0,0,37223,0,83,5351
30200,1467,0,1.4727208718395552,2.8257499790977794,4.259056172680415,8.46784539434772,169,331,0,0,38029,0,110,5478
30300,1454,0,1.4587296198484676,2.832124229046644,4.823323673824114,8.88333084670573,180,320,0,0,39436,0,151,5655
30400,1508,0,1.4688223736026655,2.8026852548696133,4.743952911662877,8.899053304079953,162,338,0,0,39596,0,111,5651
30500,1494,0,1.4495337245371247,2.7968318427028316,4.446135098989609,8.588314774768588,166,334,0,0,39249,0,119,5672
30600,1495,0,1.4517123677870665,2.8164843704138693,4.638005578743474,8.80042481110797,172,328,0,0,38596,0,115,5502
30700,1489,0,1.4483614148384623,2.8395377683634835,4.29283032268564,8.48422883174066,179,321,0,0,38731,0,113,5557
30800,1479,0,1.4471224806221898,2.811267851323379,4.383615779775959,8.537446917928545,166,334,0,0,37576,0,79,5402
30900,1443,0,1.4348902169389035,2.7927915572811783,4.260499110075569,8.377179152375426,175,325,0,0,38604,0,142,5569
31000,1487,0,1.4364849801807353,2.806537297887252,5.032043965964114,9.088690116345012,167,333,0,0,38549,0,148,5522
31100,1437,0,1.4421598053586555,2.8166821656705334,4.5149637423967794,8.636184002952605,171,329,0,0,38441,0,120,5525
31200,1499,0,1.4506453208481216,2.8139550259642543,4.874052717670171,8.972336583126689,160,340,0,0,39031,0,137,5654
31300,1488,0,1.4540476302073733,2.805235231730579,5.2478563626015795,9.320513664809193,186,314,0,0,40526,0,187,5802
31400,1541,0,1.4475207046509049,2.7959747091202187,5.033477505836961,9.183332391948866,174,326,0,0,39956,0,123,5705
31500,1456,0,1.461137496504857,2.8217195640695865,5.229700009708164,9.337125530000005,175,325,0,0,39945,0,167,5723
31600,1540,0,1.4610141588986592,2.7783889481703574,5.0845214656589,9.191325644605367,168,332,0,0,38945,0,142,5586
31700,1460,0,1.4565654123238914,2.8001217463482964,4.7760365642895515,8.911588552964341,169,331,0,0,39020,0,144,5619
31800,1489,0,1.4595035868725084,2.816588008860465,4.865524610844824,8.98825249068537,170,330,0,0,40092,0,144,5770
31900,1493,0,1.4570014257880826,2.809541510128158,5.50082596045563,9.566962214764551,156,344,0,0,39389,0,188,5623
32000,1428,0,1.460147006849755,2.817245315115179,4.6679160394770935,8.845256170261555,179,321,0,0,38317,0,127,5515
32100,1418,0,1.464620736503162,2.8371713170411277,4.4568256258470695,8.645717396899972,164,336,0,0,37878,0,137,5465
32200,1486,0,1.4624842304611283,2.7950539046515086,5.039981488999519,9.159770121835994,169,331,0,0,39749,0,149,5672
32300,1504,0,1.4721293686197172,2.791563898150104,4.698987935907968,8.832235449208767,174,326,0,0,38500,0,130,5576
32400,1512,0,1.4651227129540465,2.7803710350551025,4.8408798655386525,8.993352827062074,170,330,0,0,39159,0,131,5566
32500,1423,0,1.4725818731017029,2.802569118928044,4.31130678373805,8.564252010590316,154,346,0,0,37198,0,117,5371
32600,1466,0,1.4700834229588187,2.8178721117393484,4.899083414489288,9.021129852368288,177,323,0,0,39183,0,146,5609
32700,1487,0,1.4735873879675285,2.795933163867719,5.025081267111753,9.112008984067183,177,323,0,0,39694,0,150,5721
32800,1496,0,1.4814952735771671,2.7673840978598707,4.804759935727984,8.929938812713438,180,320,0,0,39528,0,134,5696
32900,1458,0,1.4824806967094253,2.8304830911773577,4.229740795862537,8.468437568256912,164,336,0,0,36536,0,75,5221
