tick,executed task,wasted task,communication time,executed time,waiting time,all executed time,leader count,member count,allocate area 0 member,allocate area 1 member,allocate area 2 member,allocate area 3 member
25800,51,2,1.6770190095538562,1.5605952380952377,3.7276428571428566,6.149761904761905,47,82,8,101,2,143
25900,55,0,1.6369678819998545,1.5158571428571428,4.5305238095238085,6.024952380952381,44,85,4,95,0,130
26000,34,0,1.6942930416751145,1.8437857142857141,4.796309523809523,5.515690476190475,46,83,5,70,0,93
26100,53,0,1.6909121766696271,1.4776428571428568,4.797928571428572,6.217380952380953,46,83,8,120,1,106
26200,49,1,1.6688964276277705,1.6810476190476187,5.366107142857143,6.1929285714285705,46,83,9,102,0,106
26300,51,1,1.6648838432952453,2.0074047619047617,5.416261904761905,6.592785714285714,47,82,10,115,0,108
26400,63,0,1.702358439198995,1.564416666666667,4.496916666666667,6.755583333333333,47,82,10,124,0,148
26500,58,3,1.6801387626879458,1.6705119047619044,5.1310714285714285,6.378666666666667,47,82,8,122,0,127
26600,62,1,1.6706512905957667,1.6429523809523812,5.2938214285714285,6.78347619047619,47,82,10,122,3,146
26700,59,3,1.6599666328232707,1.5499761904761902,5.398428571428571,6.428404761904762,47,82,9,125,0,136
26800,63,3,1.6826318591728133,1.6683809523809527,5.136916666666666,6.158285714285714,47,82,10,124,0,139
26900,47,1,1.7601383806079958,1.57575,3.4559166666666665,5.715,45,84,6,89,0,106
27000,53,2,1.6159912151585045,1.4787142857142856,4.002690476190477,5.745095238095238,46,83,16,108,0,130
27100,49,0,1.7042285292710821,1.4115952380952386,3.9206190476190477,6.145142857142857,46,83,7,99,1,145
27200,52,1,1.6734462036480544,1.3791904761904763,4.606309523809523,5.384595238095237,46,83,6,94,2,103
27300,45,0,1.6969054696423564,1.6642857142857137,4.224119047619047,5.512809523809524,45,84,8,99,0,82
27400,48,2,1.6914514813575936,1.7663333333333333,3.851166666666667,6.3475,47,82,12,109,0,113
27500,62,1,1.6586388421519347,1.220309523809524,5.753460317460318,6.4300000000000015,47,82,12,130,1,136
27600,62,0,1.6170351301279104,1.4106785714285714,5.481642857142855,6.701285714285716,47,82,16,126,2,140
27700,55,2,1.706526254539276,1.79202380952381,5.264499999999998,6.951952380952381,45,84,3,109,0,123
27800,46,1,1.6952647282532527,1.576666666666667,4.801666666666667,6.174833333333332,47,82,8,96,2,118
27900,59,1,1.682715702491336,1.4036666666666668,4.318833333333333,6.1194999999999995,46,83,9,113,0,128
28000,54,1,1.6952235499286448,1.4723333333333335,4.532333333333334,6.244666666666668,47,82,9,104,0,124
28100,63,3,1.6519945679108616,1.3696904761904762,5.363285714285715,7.029976190476191,47,82,12,128,1,141
28200,35,1,1.6846351115255516,1.913333333333333,5.5838333333333345,5.827166666666666,44,85,5,84,0,64
28300,52,0,1.6376350492026739,1.6734999999999998,5.566952380952382,6.143476190476191,46,83,10,115,1,117
28400,56,0,1.661607862388058,1.6755000000000004,6.136277777777777,6.383277777777779,47,82,11,120,0,131
28500,60,1,1.6277268415533275,1.4629126984126983,5.353507936507937,6.622261904761906,46,83,13,119,2,142
28600,53,1,1.633885838886166,1.4751666666666663,5.676166666666668,6.070333333333333,45,84,5,106,1,110
28700,36,0,1.6467862100562796,1.5916666666666666,4.223833333333333,5.499499999999999,45,84,2,70,0,98
28800,43,0,1.666834312047322,1.9402857142857137,5.226500000000001,6.487309523809524,46,83,6,99,1,87
28900,43,1,1.6811977771566347,1.9529166666666669,5.799416666666666,6.7988333333333335,45,84,8,91,1,108
29000,49,1,1.6884460283133895,1.7029523809523806,4.808,6.760428571428572,46,83,8,97,2,110
29100,49,1,1.6915284347810273,1.6866428571428569,4.383095238095238,6.233261904761904,46,83,8,101,2,111
29200,51,1,1.639572514700423,1.5783333333333334,5.3255,6.079000000000001,46,83,5,100,0,112
29300,50,1,1.6202937888162472,1.5991190476190476,4.2498571428571426,6.076928571428572,46,83,8,106,0,114
29400,53,0,1.6159286676920823,1.6147857142857143,4.844547619047618,6.186642857142857,46,83,17,104,6,119
29500,51,2,1.5944863825138802,1.81875,5.357416666666666,6.484749999999999,46,83,10,104,0,120
29600,53,1,1.5883072054312506,1.5953571428571427,6.196309523809525,6.701928571428571,46,83,6,119,1,118
29700,49,0,1.661506607414482,1.8491666666666666,5.1146666666666665,6.294500000000002,45,84,7,92,2,95
29800,43,0,1.6335264317641573,1.651,4.186166666666667,5.900833333333334,45,84,11,102,5,104
29900,41,2,1.6583952986036978,1.8373571428571427,4.778309523809524,6.2298809523809515,45,84,7,84,0,85
30000,48,0,1.5956510634105388,1.4375,4.526166666666666,5.537999999999999,45,84,7,98,0,107
30100,42,0,1.6521937637050925,1.9966666666666666,4.660333333333334,5.971833333333333,46,83,7,89,0,101
30200,46,0,1.665200800842335,1.673357142857143,4.9130714285714285,6.917404761904764,45,84,14,96,4,108
30300,46,0,1.6177518079394955,1.5855,4.93075,5.808500000000001,46,83,8,88,1,95
30400,52,2,1.6137075150474254,1.483166666666667,4.458333333333333,5.884333333333333,46,83,8,109,0,121
30500,51,0,1.6049062296599816,1.5376904761904762,4.9308571428571435,6.207714285714286,46,83,9,104,0,110
30600,49,2,1.6062817910116618,1.4505238095238095,5.457285714285714,5.965214285714285,46,83,7,102,1,119
30700,50,0,1.6335055536153238,1.583214285714286,5.707880952380951,6.224642857142857,45,84,11,91,2,124
30800,40,2,1.6361604750609147,2.0472857142857146,4.405904761904762,5.8690476190476195,44,85,2,65,1,101
30900,26,0,1.6147888069222764,1.4666666666666666,3.3466666666666662,4.166666666666667,45,84,5,36,0,82
31000,51,0,1.630804060557304,1.1959761904761907,4.227714285714286,5.698940476190477,47,82,13,105,2,128
31100,59,1,1.6012471636882464,1.4120000000000004,4.015333333333334,6.157666666666667,45,84,11,117,1,124
31200,37,1,1.5868373356152328,1.6301666666666668,4.503166666666667,5.531333333333334,45,84,11,76,0,89
31300,44,1,1.6163258469265402,1.482166666666667,4.720000000000001,5.720833333333332,46,83,8,97,1,116
31400,55,0,1.6738705077993137,1.4213095238095237,4.636833333333334,6.530833333333334,47,82,11,104,1,126
31500,59,0,1.6555082569748953,1.406,5.599500000000001,6.541333333333332,45,84,10,104,3,132
31600,44,3,1.6238076633595717,1.9621666666666664,4.752166666666666,6.022166666666667,46,83,6,82,0,112
31700,49,0,1.615742773424715,1.8407619047619044,5.825285714285715,6.39597619047619,45,84,9,110,0,113
31800,44,0,1.6662028633723864,1.3913333333333335,5.887833333333334,6.2065,47,82,12,101,0,94
31900,64,2,1.636310586326278,1.4418571428571432,5.18,6.402142857142857,47,82,8,131,1,142
32000,57,0,1.6593757560437146,1.6264491341991336,5.0973376623376625,6.170982683982683,46,83,8,118,0,120
32100,61,3,1.6331363423599354,1.4128095238095242,4.99570238095238,6.491571428571428,47,82,10,122,0,138
32200,53,1,1.6577795174714223,1.4152499999999995,3.966833333333333,5.72975,46,83,15,111,2,117
32300,59,0,1.621974825680005,1.7063333333333335,4.838166666666665,6.636499999999999,47,82,10,124,0,138
32400,55,0,1.625075982927477,1.5941666666666665,5.0905000000000005,6.189499999999999,46,83,10,118,0,120
32500,48,2,1.6464322481739984,1.7956666666666665,4.828999999999999,5.8931666666666676,45,84,16,100,0,99
32600,45,2,1.6529214015882523,1.7085238095238091,5.171452380952383,5.922023809523812,46,83,11,102,1,93
32700,52,1,1.6625762978979275,1.6519047619047615,5.449857142857143,6.069,45,84,15,110,5,102
32800,34,2,1.7209515577427665,1.631333333333333,4.851833333333334,5.5,45,84,8,63,0,94
32900,41,0,1.635027065254372,1.793,5.195,5.552666666666665,45,84,12,80,0,92
33000,43,1,1.6023382254754797,1.7561904761904763,4.816011904761905,5.768869047619047,45,84,9,105,1,91
33100,45,0,1.6035904330023687,1.4482857142857142,3.8644285714285713,5.773238095238095,46,83,9,81,0,120
33200,57,1,1.656303986724554,1.7580238095238092,6.462333333333334,7.264285714285716,47,82,15,118,1,136
33300,65,1,1.6779337183475902,1.4471746031746033,4.35473015873016,6.234555555555556,47,82,14,138,1,137
33400,58,2,1.6585358783129838,1.8152976190476193,5.566035714285715,7.1359761904761925,46,83,9,121,1,136
33500,47,2,1.6356825257226817,1.319,4.5145,5.446999999999999,46,83,8,104,0,94
33600,57,1,1.6095551099242698,1.7005119047619044,4.24025,6.338785714285714,47,82,11,122,3,120
33700,53,1,1.6201650281932158,1.4226428571428575,3.59647619047619,5.7914761904761916,45,84,11,93,1,124
33800,46,2,1.640584500929255,1.6865,4.631666666666666,6.011583333333333,46,83,13,87,0,115
33900,45,1,1.6028842485342787,1.7968571428571432,5.172047619047619,6.191428571428571,45,84,9,94,0,97
34000,48,0,1.6192461648266798,1.5276666666666672,5.613499999999999,6.4511666666666665,45,84,13,88,0,115
34100,42,1,1.6125418940773326,1.6038333333333332,5.256666666666666,5.564,45,84,11,84,1,99
34200,32,1,1.5881382850407968,1.4316666666666669,3.8241666666666667,4.316666666666666,44,85,3,37,0,77
34300,43,0,1.6370467228527388,2.1140833333333333,6.119750000000002,6.170999999999999,46,83,12,89,1,100
34400,52,1,1.6085933083154476,1.680190476190476,5.4105,6.518416666666667,46,83,13,111,1,119
34500,47,0,1.6210174903122516,1.742,5.106083333333333,6.369916666666666,45,84,11,73,0,126
34600,50,0,1.6538961256992328,1.4904999999999995,4.602333333333334,6.0875,46,83,9,103,0,114
34700,48,0,1.6262884793760048,1.477666666666667,4.630130952380952,5.783666666666667,44,85,7,94,2,104
34800,28,0,1.6477642512435884,1.8001666666666665,4.8806666666666665,5.337833333333333,45,84,6,49,0,83
34900,51,1,1.6089988659691543,1.7121666666666662,5.406833333333334,6.4346666666666685,46,83,8,103,0,112
35000,28,2,1.7042189161457737,1.5175,3.651333333333333,4.472,44,85,4,53,0,65
35100,46,0,1.6490504275527806,1.6015000000000001,5.120166666666666,6.053666666666666,46,83,8,98,0,103
35200,43,1,1.5770629013385868,1.5713333333333332,4.865,5.936333333333334,45,84,8,85,1,91
35300,51,1,1.6270574224378649,1.4244404761904763,6.165845238095237,6.614011904761906,47,82,13,112,0,138
35400,57,1,1.610586503602621,1.4484126984126982,5.3361349206349225,6.1983968253968245,46,83,13,107,1,124
35500,58,1,1.607077021182656,1.9168333333333332,6.072166666666666,7.0696666666666665,47,82,9,114,0,125
35600,58,0,1.6078842575958665,1.3317261904761906,5.473904761904761,6.006107142857143,46,83,12,119,1,139
35700,44,3,1.5817860564183326,1.3682857142857143,4.046071428571428,5.237761904761905,45,84,12,76,1,83
35800,48,1,1.6535657864456519,1.7204999999999995,4.0275,6.135666666666666,47,82,15,101,4,109
35900,56,1,1.6160278752079298,1.3295476190476192,4.61884523809524,6.29867857142857,46,83,15,113,0,128
36000,47,1,1.6142457031763116,1.9918333333333331,5.338000000000001,6.7443333333333335,45,84,13,100,1,106
36100,44,0,1.6703398219910093,1.4036904761904765,3.841238095238095,5.541238095238093,45,84,7,89,0,87
36200,41,0,1.6464798191817016,1.8121666666666667,6.624166666666667,7.000833333333333,47,82,9,101,0,85
36300,59,1,1.6460078406786383,1.5873333333333335,5.313333333333333,6.662000000000003,46,83,14,114,1,135
36400,53,2,1.6879016730173162,1.671,4.041166666666666,5.778499999999999,46,83,4,80,0,128
36500,41,4,1.6688195453319576,1.8565000000000003,5.993,5.846666666666668,45,84,5,64,0,108
36600,42,1,1.6319746039191778,1.722547619047619,5.276095238095239,5.668285714285713,44,85,8,62,0,111
36700,36,0,1.6842098346050596,1.7508333333333335,5.616333333333333,5.553333333333334,45,84,11,63,1,95
36800,40,3,1.658172177754632,1.6935238095238097,4.605785714285715,5.436333333333335,45,84,10,70,3,101
36900,44,2,1.654638075549475,1.7775,4.180666666666666,5.7435,46,83,7,79,3,114
37000,51,2,1.6694805503488177,1.5403571428571428,4.654761904761905,5.89302380952381,46,83,12,94,0,137
37100,47,3,1.6490887465672086,1.7166190476190473,5.995452380952381,5.844547619047619,45,84,8,84,0,117
37200,52,1,1.637791659693514,1.4586666666666661,3.967833333333333,5.7139999999999995,46,83,9,115,0,109
37300,58,1,1.6087034167523373,1.5124761904761912,5.340428571428571,6.193119047619046,47,82,11,122,1,116
37400,57,2,1.6585305977059626,1.5219999999999996,4.672166666666666,6.2665555555555565,46,83,11,108,0,141
37500,59,0,1.6307071124071186,1.480261904761905,5.309071428571429,6.45552380952381,47,82,16,126,1,141
37600,60,2,1.6542191855121653,1.3546904761904761,5.246738095238095,6.334166666666667,47,82,12,121,1,127
37700,64,1,1.6189490832276077,1.5905000000000005,5.962833333333335,6.6964999999999995,46,83,10,122,0,129
37800,49,3,1.6200410525928055,1.7034166666666664,5.540333333333333,5.754000000000001,45,84,6,96,0,88
37900,44,0,1.6095405438660928,1.7237023809523808,5.302535714285715,6.025011904761904,47,82,12,87,0,119
38000,63,2,1.6048944035302766,1.5001666666666669,6.734499999999998,7.149666666666667,47,82,14,128,1,141
38100,61,1,1.617672230822064,1.412785714285714,5.61302380952381,6.525785714285714,46,83,15,123,0,120
38200,56,1,1.6518531179768667,1.578746031746032,4.567849206349208,6.063357142857144,47,82,17,116,3,117
38300,54,0,1.6566218218582653,1.4842976190476191,4.143142857142857,6.303202380952381,45,84,13,123,0,120
38400,37,0,1.667383756128607,1.6245000000000003,4.562666666666667,5.5618333333333325,45,84,6,67,0,69
38500,49,0,1.603579375218205,1.7613571428571426,4.78147619047619,5.834499999999999,46,83,11,107,2,106
38600,55,0,1.620446004375008,1.6902857142857144,5.329952380952381,7.135404761904762,46,83,18,126,4,130
38700,51,0,1.6307056488226797,1.869666666666667,5.758500000000001,6.755,47,82,8,119,0,103
38800,61,2,1.6313753487321419,1.4312554112554117,5.492818903318903,6.718881673881674,47,82,16,131,0,151
38900,51,0,1.6358951883963695,1.663190476190476,5.981809523809524,6.277595238095239,45,84,10,91,0,123
39000,48,2,1.6299154115089367,1.6455000000000004,5.696833333333334,5.9835,46,83,11,95,0,112
39100,41,2,1.654056860776935,1.9046666666666667,5.3115000000000006,5.9544999999999995,44,85,3,83,2,78
39200,36,1,1.6348392947248456,1.7358333333333331,5.924999999999999,5.655,45,84,4,83,0,70
39300,43,3,1.6520054875063495,1.6636666666666664,5.2855,5.48,44,85,7,94,0,67
39400,32,2,1.6450829925375419,2.100333333333333,6.129166666666664,5.536999999999999,46,83,8,90,0,63
39500,44,1,1.6703262827036334,1.6278095238095234,4.786785714285715,6.003440476190476,45,84,8,90,3,101
39600,33,2,1.7021327751568294,1.6356666666666668,4.867666666666667,4.9205000000000005,44,85,5,66,1,72
39700,46,0,1.6499742780699407,1.6851666666666665,4.843833333333333,6.189499999999999,46,83,16,100,0,97
39800,49,1,1.6400196167012338,1.8600238095238097,5.471642857142858,6.616952380952381,46,83,8,110,1,102
39900,43,1,1.6564233829296031,1.5566666666666666,3.9812222222222227,5.4736666666666665,46,83,6,86,0,106
40000,50,1,1.6779220248214504,1.3550952380952384,4.484071428571429,5.827190476190476,46,83,14,110,0,106
40100,63,0,1.6509597494782813,1.5452857142857146,4.7159047619047625,6.471119047619047,47,82,15,127,1,133
40200,58,1,1.6037412571066902,1.3105952380952386,3.9148690476190473,5.802797619047619,44,85,15,109,0,112
40300,39,0,1.6776563142145116,1.1993809523809527,3.753285714285715,4.717238095238096,46,83,11,76,3,101
40400,54,2,1.6140252177018208,1.5018333333333334,5.416500000000001,6.795333333333333,47,82,8,109,0,125
40500,54,1,1.6660004529980879,1.6486904761904757,4.289095238095237,6.388904761904762,46,83,16,106,0,111
40600,60,1,1.6374353843832634,1.4877857142857145,4.59634523809524,6.381345238095239,46,83,18,127,0,127
40700,47,4,1.6231915016416727,1.8555238095238096,5.401738095238095,5.9425,46,83,10,90,0,94
40800,52,2,1.6272579793475979,1.6295000000000002,6.648095238095238,6.828285714285715,47,82,8,129,0,122
40900,59,1,1.6242969541678025,1.5116666666666665,5.963880952380952,7.264738095238097,47,82,18,123,3,139
41000,64,2,1.6479336004947291,1.5443095238095237,5.3773809523809515,6.697571428571429,47,82,14,122,3,128
41100,56,0,1.6191770082902552,1.8081666666666667,5.9575,6.515833333333334,45,84,11,118,0,112
41200,47,0,1.7092616022677996,1.5131904761904764,3.629523809523809,5.862357142857142,47,82,5,84,2,117
41300,61,0,1.6230613773833473,1.401857142857143,4.528642857142857,6.441595238095239,47,82,14,127,0,141
41400,56,1,1.6328821626467012,1.4581666666666664,5.210416666666667,6.140083333333333,46,83,13,106,0,138
41500,59,1,1.618165670360404,1.4208571428571428,5.255761904761904,6.0750833333333345,46,83,11,105,0,127
41600,39,0,1.6333171176357413,1.6126904761904766,4.833404761904762,5.096261904761905,45,84,7,68,1,94
41700,50,2,1.629612727902536,1.6495555555555557,4.581888888888888,5.726305555555554,46,83,14,103,0,100
41800,53,3,1.6217905506805363,1.5603809523809524,5.148238095238096,6.147976190476191,47,82,19,110,0,116
41900,55,0,1.6299986741607377,1.4782738095238093,5.864916666666667,6.176178571428571,45,84,17,112,0,117
42000,41,0,1.6065258997643874,1.7014999999999998,4.750333333333334,5.903499999999999,45,84,12,85,0,88
42100,54,1,1.594384377429702,1.6648412698412702,4.171388888888889,6.346873015873019,47,82,20,110,1,124
42200,62,0,1.5834991289503764,1.5426904761904763,5.384833333333334,6.415809523809523,47,82,19,120,0,119
42300,56,3,1.6562777278217624,1.5051428571428573,5.391880952380952,6.95452380952381,46,83,14,115,0,139
42400,48,2,1.707269179161666,2.131857142857143,5.0925,6.635166666666667,47,82,6,106,0,94
42500,61,2,1.634744432821641,1.4280000000000002,4.895416666666667,6.340999999999999,47,82,16,125,0,139
42600,64,0,1.645990878462076,1.6255714285714284,5.038380952380953,6.531500000000002,46,83,13,126,0,124
42700,48,0,1.6635553691405949,1.4975,4.5925,6.440000000000001,46,83,12,99,5,104
42800,52,0,1.6231509424919608,1.5765476190476193,4.792357142857142,6.083309523809522,45,84,17,106,1,100
42900,44,0,1.6245703329978451,1.7565833333333334,4.762833333333333,5.992583333333333,47,82,14,92,4,98
43000,51,0,1.567353562711989,1.8255,5.0609761904761905,5.892547619047621,45,84,16,101,0,107
43100,52,0,1.5972947070877956,1.5275,5.115261904761905,6.218999999999999,47,82,14,116,2,122
43200,61,0,1.6105948905981424,1.4383888888888894,5.457611111111111,6.5505555555555555,46,83,14,124,0,132
43300,53,2,1.6176128228486,1.5519999999999998,4.653666666666666,6.120999999999999,46,83,12,102,0,117
43400,51,0,1.6237996236991836,1.4163452380952382,4.53002380952381,5.789059523809525,46,83,10,94,0,135
43500,37,1,1.5983700388148685,1.7973333333333332,4.058666666666666,5.2681666666666676,45,84,10,61,0,94
43600,53,3,1.632623074877214,1.5764999999999998,5.510000000000002,6.435833333333332,47,82,15,113,2,125
43700,62,1,1.6062238239336617,1.4033452380952385,5.998083333333334,6.674583333333332,47,82,16,125,1,140
43800,43,2,1.651191555899936,2.1138333333333335,6.132000000000001,6.26325,45,84,3,83,1,87
43900,60,0,1.5931520701844593,1.2705714285714287,4.178285714285714,5.827619047619047,47,82,17,119,2,134
44000,62,1,1.614915578928533,1.8241190476190479,6.048119047619048,6.847047619047618,46,83,18,118,1,125
44100,43,0,1.5885633798123735,1.81802380952381,5.687476190476191,6.106785714285714,45,84,19,93,0,90
44200,52,0,1.617770691183306,1.5551666666666668,4.4875,6.046166666666667,47,82,12,117,0,114
44300,59,3,1.6406665047232227,1.3681666666666665,4.52525,6.08604761904762,45,84,16,115,2,118
44400,48,1,1.6417865280062793,1.8841666666666663,4.830619047619048,6.502142857142858,47,82,13,89,1,113
44500,57,1,1.6440756610212888,1.6172500000000003,5.325,6.90375,46,83,14,116,0,126
44600,54,0,1.5553873063710597,1.9008333333333332,4.9141666666666675,6.7195,46,83,17,111,0,110
44700,49,0,1.6095101895295825,1.3906904761904764,4.098238095238095,5.491071428571429,46,83,18,109,0,88
44800,64,0,1.615068708466747,1.3333181818181816,4.462083333333332,6.120643939393939,47,82,18,139,2,133
44900,61,1,1.592107277429864,1.163904761904762,4.137484126984127,6.238825396825397,46,83,18,126,0,132
45000,44,1,1.6449010483469544,1.9004999999999992,6.704333333333335,6.209166666666667,45,84,11,106,0,85
45100,44,0,1.618048166235418,1.791666666666667,4.995166666666668,5.663,46,83,20,94,1,94
45200,50,0,1.6232454408289272,1.4156904761904763,5.650833333333335,6.212999999999999,45,84,16,105,1,100
45300,45,0,1.619067069138137,1.7023333333333333,4.601166666666667,6.140333333333334,46,83,10,104,0,91
45400,50,1,1.6096499258888293,1.541166666666667,5.2236666666666665,5.834833333333335,46,83,14,101,0,91
45500,47,1,1.5827419156543954,1.7354285714285715,4.343333333333334,6.123690476190476,45,84,21,96,1,103
45600,49,1,1.639437698763566,1.4435,4.834083333333334,6.246833333333333,47,82,15,103,1,110
45700,53,0,1.6022916196330956,1.4451071428571427,4.227285714285714,5.724166666666666,45,84,15,111,1,112
45800,47,0,1.5888540369773878,1.5396666666666667,5.693499999999999,6.519000000000002,45,84,15,93,1,96
45900,38,1,1.5562274363480468,1.6986190476190475,4.8257142857142865,5.555666666666667,47,82,9,86,3,66
46000,57,0,1.5838869160865658,1.641119047619048,4.876452380952381,6.440619047619048,45,84,18,116,0,120
46100,49,0,1.6139269694927756,1.612166666666666,4.342666666666666,5.822333333333332,45,84,14,88,0,115
46200,39,1,1.6050069812876688,1.643880952380952,4.573785714285714,5.99895238095238,45,84,15,85,0,88
46300,45,0,1.5792741868165265,1.5028809523809528,4.638309523809522,5.968023809523811,46,83,18,99,0,96
46400,53,2,1.607385571836145,1.5038571428571428,4.767500000000001,6.179166666666667,47,82,18,112,0,121
46500,64,1,1.600041717475679,1.437632034632035,4.9411471861471865,6.606976190476189,47,82,23,132,0,138
46600,60,1,1.6269082349198363,1.503095238095238,5.312690476190475,6.413404761904762,47,82,21,120,1,134
46700,63,1,1.6147812876228422,1.49447619047619,4.2602261904761916,6.40575,47,82,16,139,1,132
46800,61,1,1.625306202659189,1.7716428571428573,5.85740476190476,6.466738095238096,46,83,13,122,1,120
46900,55,0,1.5889092945502101,1.618690476190476,5.7505,6.404571428571426,47,82,16,119,0,118
47000,57,0,1.6161503788363365,1.4533690476190477,4.450261904761905,6.276202380952381,46,83,19,114,0,127
47100,60,0,1.594556488948668,1.3498333333333334,4.972583333333333,6.231000000000002,46,83,16,125,1,119
47200,55,2,1.5991624347905102,1.5784523809523807,5.520261904761904,6.1878095238095225,47,82,15,116,1,116
47300,62,1,1.6166536404389173,1.4023571428571429,4.5179285714285715,6.216285714285712,47,82,16,140,1,128
47400,62,0,1.6025071224146128,1.4680000000000002,5.05745238095238,6.825119047619047,46,83,17,124,1,134
47500,54,1,1.611395323033374,1.7955476190476196,4.811738095238097,6.5146428571428565,47,82,15,107,0,109
47600,62,0,1.62104369703702,1.308226190476191,4.719904761904762,6.399797619047621,47,82,17,124,0,140
47700,55,1,1.6564820590325888,1.520452380952381,4.620238095238096,6.1483333333333325,46,83,20,123,0,117
47800,49,1,1.6487900548823384,1.7499523809523814,6.232535714285714,6.487107142857143,44,85,12,113,0,100
47900,44,0,1.6477108666544638,1.606333333333333,3.5069999999999997,5.439166666666668,47,82,6,75,0,107
48000,60,1,1.6294867880715609,1.5075833333333335,5.23025,7.0406666666666675,46,83,19,128,2,131
48100,53,0,1.6115920657662497,1.5361666666666667,4.442166666666666,6.0873333333333335,47,82,17,100,0,102
48200,49,2,1.623945449866712,1.5186190476190478,4.345214285714286,5.745952380952381,44,85,16,97,0,99
48300,45,2,1.6020278933980558,1.7102142857142857,3.565773809523809,5.635535714285716,47,82,11,87,0,115
48400,60,0,1.6176931623089394,1.4448333333333339,4.504250000000001,6.179166666666669,46,83,16,119,0,135
48500,54,1,1.6576424297727794,1.4933809523809523,4.297726190476192,6.032714285714286,47,82,15,103,0,128
48600,60,1,1.641705699320988,1.6844285714285712,3.836238095238096,5.860500000000001,45,84,13,115,0,108
48700,50,0,1.754026473484987,1.71475,3.726500000000001,6.078083333333334,47,82,12,89,3,110
48800,60,1,1.6548917112744146,1.569357142857143,3.7171904761904755,6.176261904761904,46,83,17,129,0,137
48900,57,0,1.6091921349345029,1.5270714285714286,4.213476190476191,5.997190476190475,47,82,21,116,0,111
49000,61,0,1.6393215358780109,1.633892857142857,5.408261904761904,6.49725,47,82,16,127,0,123
49100,56,0,1.5971737926567062,1.4822142857142857,5.272285714285714,5.716714285714285,46,83,19,112,0,109
49200,64,0,1.609418596858863,1.187309523809524,4.993571428571429,5.781984126984129,47,82,18,136,0,132
49300,53,2,1.6683801341556121,1.9014126984126987,5.149757936507936,6.502031746031747,46,83,12,116,0,108
49400,57,1,1.6055771019329732,1.6674404761904762,4.892190476190476,6.927726190476189,46,83,14,120,0,113
49500,50,2,1.602636863214526,1.7045,4.371666666666666,6.300083333333334,46,83,24,103,0,118
49600,56,1,1.598784612299813,1.5348095238095234,4.993499999999999,6.0126428571428585,46,83,17,120,0,121
49700,46,0,1.5892885115953428,1.6603571428571429,4.099166666666667,5.680261904761903,45,84,4,104,0,77
49800,36,0,1.6379020822845356,1.5718333333333334,4.3309999999999995,5.3838333333333335,43,86,7,81,0,74
49900,27,2,1.650836344898651,1.8743333333333332,4.1466666666666665,5.225833333333334,45,84,1,60,0,57
50000,35,0,1.6227685330239034,1.8376666666666668,4.190166666666666,5.363500000000001,46,83,5,74,0,85
